target_id	length	eff_length	est_counts	tpm
AT1G01570.2	1885	1937.81	2607.69	37.6482
AT1G01570.1	1644	1649.48	654.307	11.0977
AT1G01590.1	2646	2577.8	100	1.0853
AT1G01600.1	2323	2424.69	3440	39.6918
AT1G01630.1	1479	1280.7	2578	56.3162
AT1G01690.2	1867	1548.84	155.466	2.8082
AT1G01690.1	1830	1515.98	0.869409	0.0160447
TCONS_00000092	1812	1506.64	18.0361	0.334913
AT1G01690.3	1767	1460.14	73.6283	1.41075
AT1G01695.1	1658	1251.14	58	1.29694
AT1G04033.1	363	224.419	2	0.249327
TCONS_00000096	2959	3023.5	21.4055	0.198068
TCONS_00000097	2522	2493.41	193.094	2.16657
TCONS_00000098	2702	2664.86	27.5551	0.289285
TCONS_00000099	3361	3202.59	372.34	3.25265
AT1G01710.1	1709	1621.76	2009.61	34.6676
AT1G01720.1	1653	1809.56	3911	60.4663
AT1G04047.1	451	179.068	2	0.312471
AT1G01730.1	1780	1719.78	1066.5	17.3495
TCONS_00000106	1419	1204.66	40.5025	0.940622
AT1G01750.1	947	754.284	113.894	4.22439
AT1G01750.2	905	632.968	84.1063	3.71746
TCONS_00000110	3194	3137.61	1075.79	9.59245
AT1G01770.1	2539	2449.58	138.917	1.58658
AT1G01780.1	939	800.575	5577.29	194.904
AT1G01790.1	4261	4251.86	6.27413	0.0412832
TCONS_00000114	4232	4215.19	2135.39	14.1729
TCONS_00000117	4291	4249.75	436.995	2.87682
TCONS_00000116	4247	4221.43	290.699	1.92656
AT1G01790.2	4237	4240.96	820.639	5.41361
AT1G01800.1	1236	1061.5	2077.3	54.7493
AT1G01800.2	1144	999.575	13.6969	0.383358
AT1G01810.1	653	388.064	23	1.65815
AT1G01840.1	822	746.622	11	0.412184
AT1G01900.1	2607	3004.12	1598	14.8819
AT1G01920.3	2197	2212.37	314.892	3.98202
AT1G01920.2	2025	2042.36	339.103	4.64514
AT1G01920.4	1914	1926.41	266.74	3.87381
AT1G01920.5	1970	1953.71	295.071	4.22538
AT1G01920.1	1896	1877.04	126.194	1.8809
AT1G01940.1	877	691.021	259	10.4859
AT1G01950.1	3058	2702.8	1280.21	13.2515
AT1G01950.4	3137	2795.02	27.542	0.275682
TCONS_00000134	3028	2676.19	303.253	3.1702
AT1G01970.1	1710	1471.01	515	9.79467
AT1G02000.1	2088	2388.5	19868	232.717
AT1G02010.1	2803	2657.88	255.119	2.68539
AT1G02010.3	2707	2622.37	451.177	4.81341
AT1G02010.5	2676	2568.5	0	0
AT1G02010.4	2682	2626.33	28.8198	0.307001
AT1G02010.2	2403	2269.5	206.259	2.54262
AT1G02010.6	1970	1853.44	799.625	12.07
AT1G02065.2	2153	2676.68	106.467	1.11281
AT1G02065.1	1712	2185.19	351.533	4.50065
AT1G02080.1	7527	7804.09	489.551	1.75499
AT1G02080.2	7572	7888.37	7266.47	25.7712
AT1G02080.3	7561	7866.07	1645.08	5.85097
TCONS_00000151	7539	7830.65	363.756	1.2996
AT1G02100.1	1445	1225.4	267.616	6.10988
TCONS_00000154	6066	6928.75	70.2762	0.283761
TCONS_00000157	1420	1200.88	154.601	3.60175
TCONS_00000158	1511	1270.69	146.912	3.23458
TCONS_00000159	1378	1155.68	0	0
TCONS_00000160	4007	4772.23	390.11	2.287
AT1G02100.3	1354	1134.97	640.243	15.7819
TCONS_00000162	1408	1188.68	23.1455	0.544755
AT1G02110.1	2474	3310.54	50.8025	0.429323
AT1G02120.3	2145	1937.18	106.371	1.53622
AT1G02120.2	2251	2016.14	520.337	7.22044
AT1G02120.1	2150	1944.7	2076.57	29.8739
TCONS_00000168	5859	6627.96	96.3665	0.406767
TCONS_00000169	5999	6740.75	190.859	0.792143
AT1G02145.4	1726	1614.61	99.0044	1.71548
AT1G02145.3	1657	1536.48	1089.61	19.84
AT1G02145.1	1645	1498.8	0	0
TCONS_00000175	5903	6647.16	464.441	1.95476
AT1G02150.1	2042	2190.34	1388.1	17.7299
AT1G02160.1	555	346.781	601.735	48.5455
AT1G02160.2	633	412.433	125.174	8.49104
AT1G02170.1	1451	1776.73	1505.72	23.7095
AT1G02190.1	2195	2955.7	122	1.15478
AT1G02205.2	2705	3100.43	45.6565	0.411984
AT1G02205.4	2504	2834.04	8988.33	88.7302
AT1G02205.3	2388	2716.02	3535.24	36.4154
AT1G02205.5	3118	3316.26	743.928	6.27599
AT1G02205.1	2499	2799.31	4036.84	40.3451
AT1G04093.1	499	368.221	2	0.151957
TCONS_00000189	1456	1168.41	53.7598	1.28725
TCONS_00000188	1596	1293.61	315.292	6.81884
AT1G02305.1	1407	1135.02	5990.95	147.67
TCONS_00000195	1380	1098.43	67.8549	1.72825
AT1G02350.1	1296	964.595	11.1451	0.323251
AT1G02370.1	1986	1657.51	311	5.24931
AT1G02380.1	1317	1042.71	148	3.97099
AT1G02390.1	2074	2088.62	105	1.40646
TCONS_00000200	2923	2349.9	1694.03	20.1683
AT1G02400.1	1414	1214.77	5330	122.753
AT1G02400.2	1496	1256.45	552.971	12.3128
AT1G02410.1	1294	1029.52	1452.5	39.471
AT1G02410.2	1456	1177.7	6.30555	0.149791
AT1G02420.1	1520	1100.3	151	3.83942
AT1G04123.1	304	136.797	7	1.43159
AT1G02490.1	298	131.59	0	0
AT1G02500.1	1748	1805.54	12857	199.219
AT1G02500.2	1588	1627.98	6101.29	104.851
TCONS_00000212	4253	3869.78	60.0186	0.433909
AT1G02520.1	4310	3810.86	1024.47	7.52103
AT1G02520.2	4344	3856.53	82.271	0.596828
AT1G02520.3	4208	3724.75	421.076	3.16273
AT1G02530.2	4221	3719.95	0	0
AT1G02530.1	4114	3648.74	153.161	1.17437
AT1G02560.1	1479	1400.62	4327	86.4305
AT1G02600.1	72	11.2045	0.285714	0.713406
AT1G02640.1	2773	2906.34	326	3.13812
AT1G02650.1	1824	1845.98	10	0.151555
AT1G02670.1	2394	2232.28	14.8913	0.186631
AT1G02670.4	1928	1775.9	0	0
AT1G02670.3	2601	2385.54	29.2728	0.343302
AT1G02670.2	2683	2451.38	27.9274	0.318727
AT1G02670.6	2362	2150.96	92.9444	1.2089
AT1G02670.5	2444	2216.8	83.9641	1.05966
AT1G02680.1	907	677.938	490	20.2211
TCONS_00000238	560	243.383	23	2.64385
AT1G02690.1	2171	1983.43	181	2.55306
AT1G02690.2	2048	1876.37	0	0
AT1G02700.1	1356	1250.83	3	0.0670999
AT1G02705.1	426	567.117	14	0.690644
AT1G02720.1	1947	2075.82	938.959	12.6548
AT1G02720.2	2439	2469.65	27.8143	0.315088
AT1G02750.1	1103	826.645	600.019	20.307
TCONS_00000246	1188	897.735	55.9809	1.74458
AT1G02810.1	2132	2064.78	90	1.21946
AT1G02816.1	1602	1184.94	1008	23.7992
TCONS_00000252	1588	1591.11	145.681	2.56154
AT1G02840.1	1517	1491.8	1331.8	24.9763
AT1G02840.3	1368	1247.15	155.46	3.48739
TCONS_00000257	1848	1726	1293.53	20.9669
AT1G02840.5	1922	1781.96	500.257	7.85406
AT1G02840.2	1729	1657.48	163.267	2.7558
AT1G02850.3	2193	2003.22	111.075	1.55127
AT1G02850.5	2093	1887.2	0.0944638	0.00140038
AT1G02850.2	2024	1777.79	19.6638	0.309447
AT1G02850.1	1943	1687.87	306.255	5.07626
AT1G02850.4	1965	1721.64	37.9118	0.616071
AT1G02860.3	1065	780.115	0	0
AT1G02860.1	1517	1172.27	69	1.64672
TCONS_00000268	759	381.839	76.9756	5.6399
AT1G02970.1	1897	1670.31	38	0.636481
AT1G02980.1	2488	2134.7	72.9823	0.956488
AT1G03010.1	2511	2192.17	12.6509	0.161453
AT1G03010.3	2195	1845.58	22.3492	0.338789
AT1G03030.1	1523	1330.59	718.11	15.0989
AT1G03030.2	1525	1340.1	217.89	4.5488
AT1G03050.1	2222	1960.9	33076	471.907
AT1G03070.3	1248	1257.8	11.6337	0.258767
AT1G03070.2	1165	1140.98	34.4304	0.844235
AT1G03070.1	1132	1090.65	304.936	7.82205
AT1G03090.2	2821	2800.43	471.317	4.70855
TCONS_00000284	2759	2717.28	277.012	2.85209
AT1G03090.1	2627	2572.26	240.755	2.61854
TCONS_00000286	2729	2683.41	19.9157	0.207639
AT1G03110.1	1578	1370.86	629.847	12.8541
TCONS_00000290	1561	1350.47	11.153	0.23105
AT1G03120.1	629	521.456	32.0627	1.72021
AT1G03120.2	648	524.552	7.93734	0.423337
AT1G03150.1	809	525.138	701	37.346
TCONS_00000294	3880	3688.03	0	0
TCONS_00000297	3131	2987.91	189.848	1.77761
AT1G03160.3	3046	2892.69	78.7508	0.761644
AT1G03160.1	3081	2933.34	898.163	8.56628
TCONS_00000299	3689	3451.45	70.836	0.574184
AT1G03160.2	3125	2958.56	94.6672	0.895198
TCONS_00000302	3862	3599.51	100.735	0.782956
AT1G03170.1	2309	1818.45	3083	47.432
AT1G03180.3	1577	1289.9	45.8472	0.994388
AT1G03180.1	1166	941.95	164.412	4.88322
AT1G03180.2	1567	1279.41	31.2092	0.682452
AT1G03180.4	1154	941.583	64.6714	1.92155
AT1G03180.5	1062	821.522	65.8599	2.24285
AT1G03180.6	1097	883.049	0	0
TCONS_00000311	2640	2448.7	307.716	3.51571
AT1G03190.1	2613	2430.86	438.284	5.04424
TCONS_00000315	1493	1260.24	197.923	4.39383
AT1G03200.1	665	489.62	100.7	5.75397
AT1G03210.2	1124	950.094	172.868	5.09034
AT1G03210.1	1040	872.498	677.172	21.7137
AT1G03220.1	1891	2087.85	203	2.72017
AT1G03230.1	1870	2085.94	162	2.17277
AT1G03270.1	1765	1555.73	411	7.39104
AT1G03280.1	1966	1509	1715.22	31.8001
AT1G03280.2	2312	1812.32	2.39975e-07	3.70451e-09
AT1G03280.3	1948	1480.79	327.846	6.19405
TCONS_00000325	2341	1844.67	92.9375	1.40952
AT1G03290.2	4542	4433.09	1366.65	8.62483
AT1G03290.3	4846	4652.89	23.084	0.138799
TCONS_00000328	4522	4408.52	315.21	2.00035
AT1G03290.4	4443	4358.23	98.8682	0.634666
TCONS_00000332	4368	4319.04	14.7755	0.095709
TCONS_00000331	4538	4422.81	289.029	1.82827
AT1G03290.6	4351	4266.37	137.74	0.903234
AT1G03290.5	4417	4303.22	45.5016	0.295823
AT1G03290.1	4386	4317.61	492.958	3.19422
AT1G03310.2	3076	2800.01	811.175	8.10503
AT1G03310.1	3053	2776.01	683.825	6.89164
AT1G03320.1	701	525.779	0	0
AT1G03360.1	1325	1063.17	389	10.2364
AT1G03365.1	2892	2543.59	1038.31	11.4203
AT1G03365.2	3287	2778.1	53.6919	0.540705
AT1G03370.2	4193	4055.61	204.873	1.41328
AT1G03370.1	3896	3807.49	1726.13	12.6833
AT1G03380.1	4183	4341.89	1262	8.13167
AT1G04183.1	2007	2260.04	1013	12.5398
TCONS_00000351	1257	985.108	16.8706	0.479122
TCONS_00000352	1303	1018.58	334.711	9.19338
AT1G03430.2	1383	1087.03	384.852	9.90491
AT1G03430.1	1275	1000.85	847.566	23.6922
AT1G03440.1	2147	2335.34	1045	12.5189
AT1G03495.1	1311	1474.82	4.83339	0.0916881
AT1G03540.1	1929	1729.28	82	1.32662
AT1G03545.2	1810	1421.78	111.427	2.1926
AT1G03600.1	1315	1300	2748	59.1387
AT1G03610.2	1974	1871.89	303.635	4.53808
AT1G03610.1	1897	1791.06	2923.36	45.6639
AT1G03630.1	1787	1505.4	1870.69	34.7655
AT1G03630.2	1653	1379.81	196.312	3.98039
AT1G03687.1	1455	1318.55	310.345	6.58485
AT1G03687.2	1532	1440.04	17.655	0.342999
AT1G03710.1	997	863.248	737.412	23.8987
AT1G03710.2	743	569.487	275.588	13.5387
AT1G03740.2	3294	2949.48	23.0127	0.218284
AT1G03740.1	3194	2877.1	781.987	7.60402
AT1G03750.1	2777	2383.47	602	7.0662
AT1G03770.2	1858	1400.9	37.7934	0.754757
AT1G03770.4	2138	1634.12	31.2065	0.534271
AT1G03770.3	1835	1361.93	234.855	4.82442
TCONS_00000378	1772	1317.43	0	0
AT1G03770.1	1815	1352.1	340.601	7.04752
AT1G03770.5	2060	1595.93	19.5862	0.343349
AT1G03790.1	1855	1944.61	1184	17.0341
AT1G03810.1	432	263.205	56	5.9524
TCONS_00000384	695	464.767	19	1.14371
AT1G03880.1	1633	1767.66	3	0.0474813
AT1G03890.1	1520	1555.97	3	0.053941
AT1G03900.1	1239	1210.61	5221	120.656
AT1G03905.3	1592	1323.57	81.6623	1.72613
AT1G03905.4	1760	1448.34	0	0
AT1G03905.2	1666	1391.43	28.0346	0.563678
AT1G03905.1	1346	1106.06	150.303	3.80181
AT1G03910.1	2565	2174.48	2499.04	32.1526
AT1G03910.2	2658	2246.21	23.9648	0.298484
AT1G03920.3	2103	1697.24	1373.88	22.6468
AT1G03920.2	2164	1729.63	76.0649	1.23036
AT1G03920.1	2237	1801.85	190.053	2.95091
AT1G03930.1	2419	2179.44	6803	87.3283
TCONS_00000398	2443	2393.5	131.019	1.53144
TCONS_00000399	218	66.6641	2.06301	0.865782
TCONS_00000400	2439	2354.25	222.055	2.6388
AT1G03960.2	2583	2483.28	169.279	1.9071
AT1G03960.3	2518	2423.27	61.2146	0.706728
AT1G03960.1	2422	2272.89	346.68	4.26726
AT1G03960.4	2559	2457.1	12.6744	0.144313
AT1G03960.5	2537	2351.87	35.4246	0.421396
AT1G03960.6	2283	2113.71	0	0
AT1G03960.7	1557	1203.09	325.728	7.57453
AT1G03970.1	1190	917.136	1562	47.6482
AT1G03990.1	2384	2255.84	10	0.12402
AT1G04020.1	2476	2156.06	132	1.71282
AT1G04030.1	1854	1590.69	511.586	8.99771
AT1G04030.2	1521	1226.9	63.4143	1.44603
TCONS_00000418	3092	3057.55	1948.52	17.8291
AT1G04080.3	2963	2916.4	159.924	1.53414
TCONS_00000420	2963	2929.73	230.967	2.20557
AT1G04080.1	2767	2707.77	2435.78	25.1667
AT1G04080.5	2264	2196.49	54.9668	0.700116
AT1G04080.2	2444	2438.23	342.838	3.93381
TCONS_00000425	3573	3295.96	20.4897	0.173922
AT1G04090.1	2125	1899.82	200.19	2.94801
AT1G04100.1	1308	1074.42	215.321	5.60674
TCONS_00000428	1544	1329.93	46.1875	0.971615
AT1G04130.1	1468	1241.03	466.432	10.5149
AT1G04130.2	1221	1006.91	220.38	6.12325
TCONS_00000431	5341	4791.24	93.8551	0.548036
AT1G04160.2	5290	4750.55	221.523	1.30459
AT1G04160.1	5200	4673.65	1679.5	10.0536
TCONS_00000434	5067	4552.21	116.125	0.713675
AT1G04170.2	2026	1873.8	43.0523	0.642794
AT1G04170.1	1860	1725.21	3498.95	56.7405
AT1G04180.1	1649	1630.25	63	1.08115
AT1G04200.2	3102	2848.23	284.409	2.79362
AT1G04200.1	2760	2553.09	2359.77	25.8585
TCONS_00000440	2678	2448.65	152.824	1.74607
TCONS_00000442	4070	3906.9	116.929	0.837315
TCONS_00000443	4067	3905.2	64.0652	0.458964
AT1G04210.1	4016	3835.86	3760.01	27.4237
AT1G04247.1	2302	1840.88	44	0.668692
TCONS_00000446	3129	2849.29	113.424	1.1137
AT1G04230.1	2100	1769.1	778.636	12.3135
AT1G04230.2	2094	1767.41	75.94	1.20207
AT1G04250.1	1317	1051.82	3033	80.6733
AT1G04295.1	552	468.11	13	0.776953
AT1G04350.1	2066	1843.06	573	8.69788
AT1G04420.1	1559	1331.13	1080.05	22.6999
TCONS_00000456	1483	1263.65	266.947	5.91014
AT1G04425.1	457	310.796	12	1.0802
AT1G04430.1	2593	2339.84	4128.43	49.3625
AT1G04430.3	2601	2303.75	19.8012	0.240467
AT1G04430.2	2557	2253.79	169.772	2.10742
TCONS_00000461	2833	2821.63	306.353	3.03753
AT1G04440.1	2407	2068.67	5713.12	77.2647
AT1G04445.2	1276	1238.28	17.2922	0.390686
AT1G04445.1	692	594.934	0.237564	0.0111715
AT1G04450.1	1299	1091.06	736	18.8725
AT1G04480.1	891	651.546	2834.31	121.703
TCONS_00000468	934	673.856	26.6948	1.1083
AT1G04267.1	140	20.7405	16	21.5824
AT1G04273.1	199	53.4076	19	9.9529
TCONS_00000471	212	62.3897	21	9.41685
AT1G04510.1	2193	2128.9	2382	31.303
AT1G04510.2	2101	1986.68	0	0
AT1G04520.1	1569	1305.3	352	7.5445
AT1G04540.1	2446	2359.19	28691	340.238
AT1G04550.2	1415	1106.58	622.911	15.7486
TCONS_00000477	1408	1076.55	143.637	3.73277
AT1G04550.1	1488	1137.86	71.4526	1.75683
AT1G04555.1	991	766.089	1243	45.3932
AT1G04560.1	855	679.779	0	0
TCONS_00000482	3541	3026.03	206.306	1.90738
TCONS_00000481	3552	3042.71	439.007	4.03655
TCONS_00000483	5853	5198.21	1.10683e-05	5.95699e-08
AT1G04600.1	5766	5096.46	127.687	0.700935
AT1G04610.1	1774	1639.16	6	0.102407
AT1G04635.1	810	524.06	108	5.76557
AT1G04640.1	994	785.601	108.782	3.87395
AT1G04640.2	1289	1066.66	8.21802	0.215546
AT1G04670.1	763	489.893	10	0.571081
AT1G04690.1	1609	1348.11	11688	242.557
AT1G04700.1	4082	3634.35	5654.44	43.5273
AT1G04700.3	3260	2852.18	92.6495	0.908793
AT1G04700.2	3900	3469.51	130.907	1.05559
AT1G04710.1	1672	1561.76	1068	19.1319
AT1G04720.1	75	10.4921	0	0
AT1G04760.1	1297	1090.62	369.744	9.48482
AT1G04760.2	1379	1219.41	9.25578	0.212355
AT1G04778.1	848	624.854	22	0.985017
AT1G04790.1	2751	2873.51	1678.52	16.3423
TCONS_00000502	2877	2986.51	127.482	1.19422
AT1G04810.1	3435	3555.67	3346	26.3271
AT1G04900.1	1734	1481.98	716	13.5167
AT1G04945.3	2606	2587.98	51.975	0.561867
AT1G04940.1	1269	1218.24	903.496	20.7488
TCONS_00000508	2459	2455.63	11.3414	0.129211
AT1G04945.4	1605	1393.08	71.9527	1.44501
AT1G04945.2	1707	1463.5	338.332	6.46768
AT1G04945.1	1626	1406.51	15.9025	0.316316
AT1G04970.3	2197	1963.69	376.615	5.36565
AT1G04970.2	1944	1786.68	273.585	4.28395
AT1G04970.1	1906	1734.68	905.798	14.6087
TCONS_00000516	1945	1750.63	174.993	2.79658
AT1G05000.1	1245	1044.01	8.31097	0.222713
AT1G05005.1	684	389.375	2	0.143702
TCONS_00000526	2767	2467.96	1090.34	12.3602
AT1G05087.2	1125	932.353	0	0
AT1G05090.1	1745	1492.69	148.701	2.78704
AT1G05100.1	1341	1242.12	1054	23.7398
AT1G05140.1	1514	1414.41	1191	23.5578
AT1G05200.4	2321	2224.4	5.98866	0.0753209
AT1G05200.2	3305	3189.1	262.837	2.30578
AT1G05200.5	2249	2157.08	0	0
AT1G05200.6	3411	3281.1	47.212	0.402562
AT1G05200.1	3388	3260.34	36.5254	0.313424
AT1G05200.7	2765	2702.25	15.4369	0.159821
AT1G05210.1	770	608.057	132	6.07336
AT1G05220.1	717	542.574	1	0.0515632
AT1G04363.1	282	117.726	1.04206	0.24764
TCONS_00000547	1802	1851.8	102.218	1.5443
AT1G05260.1	1254	1164.26	477	11.4622
AT1G05320.1	2798	1886.45	422.558	6.26671
AT1G05320.4	2800	1889.58	23.9107	0.354018
AT1G05320.3	2842	1909.99	184.653	2.70472
TCONS_00000554	2822	1885.32	124.88	1.85313
AT1G05320.2	2754	1844.98	123.65	1.87501
AT1G05320.6	2911	1945.44	87.2747	1.25507
AT1G05320.8	2785	1867.16	28.0546	0.420359
AT1G05320.9	2934	1965.68	64.0191	0.911165
AT1G05330.1	688	456.541	15	0.919201
AT1G05360.1	1806	1605.32	1997.84	34.8174
AT1G05360.2	2284	1989.79	24.5812	0.345618
AT1G05360.3	1990	1722.9	105.581	1.71445
AT1G05380.2	4235	3986.33	5081.41	35.6624
AT1G05380.3	4293	4032.5	351.509	2.43872
AT1G05380.1	4173	3937.7	289.084	2.05391
AT1G05400.1	996	1084.06	30.7495	0.793571
AT1G05400.2	966	1032.99	8.25046	0.223451
AT1G05420.1	961	1053.93	4	0.106181
AT1G05450.2	874	897.788	52430.8	1633.85
AT1G05450.1	468	319.046	358.203	31.4106
TCONS_00000574	3004	3120.76	23.2015	0.207996
AT1G05500.1	2367	2394.41	3317.63	38.764
AT1G05500.2	2014	1949.26	919.571	13.1982
AT1G05510.1	980	860.973	1.5999	0.0519878
AT1G05540.2	1472	1543.01	84.588	1.53369
AT1G05540.1	1401	1486.76	69.412	1.30615
AT1G05562.1	2136	2264.88	139	1.717
AT1G05590.3	2157	2082.02	911.388	12.2466
AT1G05590.2	2480	2375.57	208.612	2.45681
AT1G05590.1	2331	2196.52	0	0
AT1G05600.1	1795	1363.16	138.487	2.84224
AT1G05600.3	1749	1330.7	36.5133	0.76766
AT1G05620.1	1557	1370.95	635.173	12.9619
AT1G05620.2	1295	1110.95	290.827	7.32385
TCONS_00000590	6425	7084.66	0.0407164	0.000160786
TCONS_00000592	6321	6887.13	62.8903	0.255473
TCONS_00000593	6500	7165.05	215.53	0.841563
AT1G05630.1	4888	5302.31	510.149	2.69173
AT1G05630.2	4781	5168.2	845.372	4.57623
TCONS_00000597	6078	6555.3	130.562	0.557216
AT1G05690.1	1983	1720.68	196.561	3.19592
TCONS_00000600	1915	1650.96	0	0
TCONS_00000599	1924	1678.92	198.439	3.30671
AT1G05710.3	1286	1038.2	235.241	6.33917
AT1G05710.2	1352	1106.59	226.102	5.71632
AT1G05710.9	1293	1059.95	84.8333	2.23913
AT1G05710.8	1751	1461.65	8.51874	0.163054
AT1G05710.12	1927	1632.02	23.4151	0.401394
AT1G05710.10	2108	1799.6	61.4586	0.955443
AT1G05710.4	1198	958.199	126.921	3.70576
AT1G05710.13	1503	1274.7	10.0919	0.221494
AT1G05710.14	904	720.006	180.491	7.01323
AT1G05730.1	1435	1222.66	100.54	2.30055
TCONS_00000620	1784	1564.88	4.57269	0.0817504
AT1G05730.2	787	563.536	54.8877	2.72491
AT1G05740.1	519	303.784	1	0.0920947
AT1G05750.2	2713	2544.04	27.1426	0.298488
AT1G05750.1	3226	3016.25	207.857	1.92796
AT1G05780.1	864	577.405	191	9.25448
at1g04423	153	26.6987	3	3.14362
AT1G05785.4	988	886.449	12.8151	0.404454
AT1G05785.3	1094	908.695	29.4024	0.905241
AT1G05785.1	772	620.971	264.639	11.9229
AT1G05785.6	1055	971.355	30.368	0.874656
AT1G05785.5	1397	1086.17	35.7041	0.919643
AT1G05785.2	808	657.579	63.0717	2.6834
AT1G05790.3	2630	2432.41	593.224	6.82307
AT1G05790.4	2538	2297.75	330.32	4.02189
TCONS_00000638	2609	2394.45	517.465	6.04608
AT1G05790.2	2611	2399.19	468.725	5.46579
AT1G05790.1	2288	2045.72	37.2675	0.509665
AT1G05800.1	1416	1348.45	1	0.0207475
AT1G05805.1	1795	1746.45	982.887	15.7451
TCONS_00000642	2126	2052.71	169.388	2.30864
TCONS_00000643	2188	2071.52	206.725	2.79192
AT1G05810.2	1031	825.203	393.037	13.3251
TCONS_00000646	3141	2986.92	170.842	1.60019
AT1G05810.1	784	608.296	313.461	14.4167
AT1G05820.1	2178	2091.78	1413.71	18.9079
AT1G05820.3	2482	2343.41	584.848	6.98221
AT1G05820.2	2087	1923.73	249.991	3.63562
AT1G05820.4	1648	1441.44	1542.63	29.9409
AT1G05830.4	4145	4017.55	514.625	3.58368
AT1G05830.3	4217	4065.02	229.82	1.5817
AT1G05830.1	4218	4170.68	333.628	2.23798
TCONS_00000655	4651	4746.77	199.737	1.17722
AT1G05830.2	3850	3740.15	780.833	5.84074
AT1G05835.1	599	514.347	136.357	7.41686
AT1G05860.2	1855	1542.97	219.176	3.97405
AT1G05860.1	1375	1151.17	233.086	5.66472
AT1G05860.3	967	716.187	12.738	0.497593
AT1G05890.2	2675	2427.68	314.931	3.6293
AT1G05890.1	2502	2302.39	2328.35	28.2923
TCONS_00000667	4031	3677.83	37.4235	0.284676
TCONS_00000668	2452	2268.05	64.2955	0.793099
AT1G05894.1	1591	1277.09	3.00449	0.0658187
TCONS_00000670	1328	1122.06	9.18732	0.229071
AT1G05900.2	1443	1246.56	140.108	3.1445
AT1G05900.1	1572	1359.7	62.0938	1.27763
TCONS_00000673	1846	1573.39	216.974	3.85806
TCONS_00000674	1302	1084.59	220.637	5.69131
AT1G05910.1	4018	4011.61	1966	13.7108
AT1G05990.1	793	486.832	3	0.172402
AT1G06002.1	1641	1867.45	130	1.94757
AT1G06010.1	907	576.215	361	17.5276
AT1G06020.1	1398	1368.21	17	0.347612
AT1G06060.1	1117	858.661	818.491	26.6681
