target_id	length	eff_length	est_counts	tpm
AT1G01600.1	2323	2435.01	1898	23.792
AT1G01630.1	1479	1276.76	2319	55.4403
AT1G01690.2	1867	1536.93	1.11673	0.0221782
AT1G01690.1	1830	1505.2	156.217	3.16787
TCONS_00000092	1812	1493.2	102.649	2.09831
AT1G01690.3	1767	1449.47	0.0177817	0.000374454
AT1G01695.1	1658	1241.19	65	1.59849
AT1G04033.1	363	216.497	1	0.140988
TCONS_00000096	2959	2985.3	0	0
TCONS_00000097	2522	2501.37	255.561	3.11855
TCONS_00000098	2702	2674.04	31.6271	0.361016
TCONS_00000099	3361	3209.76	382.657	3.63891
AT1G01710.1	1709	1628.01	1709.15	32.0449
AT1G01720.1	1653	1824.66	3148	52.6609
AT1G04047.1	451	274.81	4	0.444285
AT1G01730.1	1780	1712.43	908.576	16.1951
TCONS_00000106	1419	1197.88	25.4235	0.647824
AT1G01750.1	947	754.466	109.246	4.41976
AT1G01750.2	905	632.272	110.754	5.34677
TCONS_00000110	3194	3153.9	1167.3	11.2972
AT1G01770.1	2539	2464.82	0.00601876	7.45343e-05
AT1G01780.1	939	804.465	5982.69	226.999
AT1G01790.1	4261	4266.6	524.841	3.75475
TCONS_00000114	4232	4232.85	1480.8	10.6782
TCONS_00000117	4291	4267.23	392.978	2.81097
TCONS_00000116	4247	4239.02	96.417	0.69426
AT1G01790.2	4237	4258.38	309.96	2.22175
AT1G01800.1	1236	1064.51	1935	55.4835
AT1G01800.2	1144	987.272	0	0
AT1G01810.1	653	383.137	18	1.43401
AT1G01840.1	822	746.13	16	0.654545
AT1G01900.1	2607	3020.34	1705	17.2307
AT1G01920.3	2197	2218.22	252.463	3.47399
AT1G01920.2	2025	2050.31	296.368	4.41211
AT1G01920.4	1914	1936.18	308.611	4.8652
AT1G01920.5	1970	1963.59	239.804	3.72769
AT1G01920.1	1896	1885.59	135.753	2.19753
AT1G01940.1	877	685.109	231	10.2917
AT1G01950.1	3058	2699.04	873.543	9.87891
AT1G01950.4	3137	2789.95	27.9528	0.305819
TCONS_00000134	3028	2671.42	273.504	3.12505
AT1G01970.1	1710	1480.35	489	10.0827
AT1G02000.1	2088	2400.88	20442	259.889
AT1G02010.1	2803	2665.93	58.5029	0.669828
AT1G02010.3	2707	2631.25	268.319	3.1126
AT1G02010.5	2676	2612.63	16.6949	0.195048
AT1G02010.4	2682	2631.71	75.3482	0.873914
AT1G02010.2	2403	2276.5	598.075	8.01903
AT1G02010.6	1970	1858.63	738.059	12.1208
AT1G02065.2	2153	2684.61	105.763	1.20251
AT1G02065.1	1712	2178.81	358.237	5.01863
AT1G02080.1	7527	7802.93	302.26	1.18238
AT1G02080.2	7572	7887.34	6359.58	24.6112
AT1G02080.3	7561	7865.37	1538.75	5.97148
TCONS_00000151	7539	7829	448.412	1.74826
AT1G02100.1	1445	1227.16	214.86	5.3443
TCONS_00000154	6066	6961.52	48.6018	0.2131
TCONS_00000157	1420	1202.76	131.543	3.33826
TCONS_00000158	1511	1269.28	110.832	2.66528
TCONS_00000159	1378	1170.31	7.13538	0.186101
TCONS_00000160	4007	4800.02	221.856	1.41079
AT1G02100.3	1354	1135.42	585.137	15.7302
TCONS_00000162	1408	1190.02	26.5786	0.681732
AT1G02110.1	2474	3333.12	203.674	1.86517
AT1G02120.3	2145	1937.4	79.2373	1.24838
AT1G02120.2	2251	2016.87	485.841	7.35275
AT1G02120.1	2150	1945.62	1865.34	29.264
TCONS_00000168	5859	6669.11	102.115	0.467366
TCONS_00000169	5999	6786.88	91.471	0.411384
AT1G02145.4	1726	1620.96	122.265	2.30232
AT1G02145.3	1657	1543.63	865.905	17.1222
AT1G02145.1	1645	1525.52	15.9423	0.318983
TCONS_00000175	5903	6693.83	673.363	3.0705
AT1G02150.1	2042	2206.51	1287.51	17.8106
AT1G02160.1	555	347.941	567.06	49.746
AT1G02160.2	633	414.169	111.922	8.24847
AT1G02170.1	1451	1781.95	1144.44	19.6035
AT1G02190.1	2195	2981.09	363	3.71677
AT1G02205.2	2705	3108.58	0	0
AT1G02205.4	2504	2835.49	10423.5	112.206
AT1G02205.3	2388	2725.34	2561.63	28.69
AT1G02205.5	3118	3321.03	649.893	5.97315
AT1G02205.1	2499	2808.65	4590.02	49.8828
AT1G04093.1	499	322.455	0	0
TCONS_00000189	1456	1163.92	94.6911	2.48324
TCONS_00000188	1596	1289.39	349.5	8.27363
AT1G02305.1	1407	1128.37	5859.81	158.514
TCONS_00000195	1380	1094.98	85.1559	2.3738
AT1G02350.1	1296	960.928	5.84406	0.185635
AT1G02370.1	1986	1667.26	292	5.34581
AT1G02380.1	1317	1032.74	119	3.51715
AT1G02390.1	2074	2090.77	12	0.17519
TCONS_00000200	2923	2343.8	976.924	12.7226
AT1G02400.1	1414	1213.94	3091.76	77.7396
AT1G02400.2	1496	1258.58	227.319	5.51303
AT1G02410.1	1294	1027.03	1183.33	35.1687
AT1G02410.2	1456	1181.2	4.66684	0.120597
AT1G02420.1	1520	1100.77	109	3.02248
AT1G04123.1	304	135.063	5	1.12997
AT1G02490.1	298	129.943	3	0.704699
AT1G02500.1	1748	1806.53	13055.6	220.591
AT1G02500.2	1588	1629.99	5326.63	99.7477
TCONS_00000212	4253	3886.72	60.4794	0.474961
AT1G02520.1	4310	3829.54	996.504	7.94268
AT1G02520.2	4344	3876.84	26.698	0.210201
AT1G02520.3	4208	3742.9	332.082	2.70814
AT1G02530.2	4221	3733.76	0	0
AT1G02530.1	4114	3666.12	150.236	1.25084
AT1G02560.1	1479	1396.64	4104	89.6929
AT1G02600.1	72	13.4286	0.833333	1.89419
AT1G02640.1	2773	2910.94	578	6.06078
AT1G02650.1	1824	1857.66	13	0.213605
AT1G02670.1	2394	2229.38	17.2837	0.23664
AT1G02670.4	1928	1796.08	5.859	0.0995711
AT1G02670.3	2601	2377.19	46.0592	0.591408
AT1G02670.2	2683	2443.45	30.6246	0.382561
AT1G02670.6	2362	2143.82	85.4519	1.21666
AT1G02670.5	2444	2210.08	53.6535	0.74101
AT1G02680.1	907	675.665	471	21.2777
TCONS_00000238	560	238.335	24	3.07367
AT1G02690.1	2171	1997.41	219	3.34665
AT1G02690.2	2048	1885.83	0	0
AT1G02700.1	1356	1251.22	1	0.024395
AT1G02705.1	426	576.737	15	0.793867
AT1G02720.1	1947	2096.82	732.744	10.6666
AT1G02720.2	2439	2486.33	38.2561	0.469652
AT1G02750.1	1103	818.462	460.514	17.1743
TCONS_00000246	1188	893.241	37.4856	1.28094
AT1G02810.1	2132	2062.42	116	1.71678
AT1G02816.1	1602	1182.35	854	22.0468
TCONS_00000252	1588	1603	164.917	3.14026
AT1G02840.1	1517	1503.04	1273.88	25.8697
AT1G02840.3	1368	1255.31	117.772	2.86368
TCONS_00000257	1848	1738.57	1375.8	24.1546
AT1G02840.5	1922	1792.65	328.184	5.588
AT1G02840.2	1729	1669.15	79.4422	1.45275
AT1G02850.3	2193	1992.72	17.5203	0.268368
AT1G02850.5	2093	1852.58	0	0
AT1G02850.2	2024	1768.13	34.737	0.59967
AT1G02850.1	1943	1678.26	196.65	3.57658
AT1G02850.4	1965	1714.52	65.0928	1.15885
AT1G02860.3	1065	790.778	4.60535	0.177764
AT1G02860.1	1517	1175.21	63.3946	1.64654
TCONS_00000268	759	377.888	63	5.08876
AT1G02970.1	1897	1674.41	54	0.984386
AT1G02980.1	2488	2125.75	103.815	1.49068
AT1G03010.1	2511	2185.92	45.0007	0.628375
AT1G03010.3	2195	1839.03	0	0
AT1G03030.1	1523	1329.92	621.463	14.2634
AT1G03030.2	1525	1339.27	199.537	4.54769
AT1G03050.1	2222	1961.69	35439	551.423
AT1G03070.3	1248	1264.03	46.1321	1.11399
AT1G03070.2	1165	1146.73	22.5058	0.599057
AT1G03070.1	1132	1094.92	338.362	9.43264
AT1G03090.2	2821	2811.59	809.824	8.79169
TCONS_00000284	2759	2725.1	295.244	3.30699
AT1G03090.1	2627	2580.33	75.5102	0.893234
TCONS_00000286	2729	2691.64	17.4222	0.19757
AT1G03110.1	1578	1365.33	636.619	14.2323
TCONS_00000290	1561	1341.67	40.3807	0.918672
AT1G03120.1	629	526.857	35.4613	2.05445
AT1G03120.2	648	527.294	3.53867	0.204843
AT1G03150.1	809	519.641	554	32.5417
TCONS_00000294	3880	3736.71	64.1378	0.523912
TCONS_00000297	3131	2985.44	70.0439	0.716138
AT1G03160.3	3046	2889.36	75.4094	0.796634
AT1G03160.1	3081	2931.3	963.465	10.0325
TCONS_00000299	3689	3448.86	131.972	1.168
AT1G03160.2	3125	2958.9	38.2499	0.39458
TCONS_00000302	3862	3596.9	34.8273	0.295546
AT1G03170.1	2309	1807.87	3033	51.2082
AT1G03180.3	1577	1287.69	66.827	1.58407
AT1G03180.1	1166	940.869	124.576	4.04148
AT1G03180.2	1567	1277.51	17.3437	0.414392
AT1G03180.4	1154	940.082	66.3343	2.15381
AT1G03180.5	1062	816.735	103.919	3.88372
AT1G03180.6	1097	881.068	0	0
TCONS_00000311	2640	2468.93	553.074	6.83768
AT1G03190.1	2613	2448.3	153.926	1.91903
TCONS_00000315	1493	1257.76	311.823	7.56738
AT1G03200.1	665	485.849	63.2929	3.97638
AT1G03210.2	1124	952.225	204.202	6.5457
AT1G03210.1	1040	876.221	556.465	19.3847
AT1G03220.1	1891	2100.38	139	2.02
AT1G03230.1	1870	2096.07	119	1.73291
AT1G03270.1	1765	1549.42	359	7.07227
AT1G03280.1	1966	1517.6	1688.31	33.957
AT1G03280.2	2312	1819.17	13.766	0.230977
AT1G03280.3	1948	1487.75	159.185	3.26593
TCONS_00000325	2341	1851.28	54.7432	0.902595
AT1G03290.2	4542	4442.57	1211.84	8.32617
AT1G03290.3	4846	4661.28	85.7485	0.561508
TCONS_00000328	4522	4417.37	0.210736	0.00145616
AT1G03290.4	4443	4367.3	197.923	1.3833
TCONS_00000332	4368	4326.22	16.6106	0.117195
TCONS_00000331	4538	4431.43	273.197	1.88177
AT1G03290.6	4351	4275.82	52.5643	0.375237
AT1G03290.5	4417	4312.27	47.5937	0.336882
AT1G03290.1	4386	4326.29	363.209	2.56257
AT1G03310.2	3076	2788.4	552.707	6.05028
AT1G03310.1	3053	2765.42	603.293	6.65887
AT1G03320.1	701	631.29	2	0.096702
AT1G03360.1	1325	1065.11	397	11.377
AT1G03365.1	2892	2538.63	821.757	9.8805
AT1G03365.2	3287	2773.08	8.24333	0.0907348
AT1G03370.2	4193	4071.96	116.005	0.869573
AT1G03370.1	3896	3823.84	1506	12.0215
AT1G03380.1	4183	4355.68	1243	8.71064
AT1G04183.1	2007	2273.8	946	12.6991
TCONS_00000351	1257	982.522	24.7674	0.769436
TCONS_00000352	1303	1017.08	306.412	9.19569
AT1G03430.2	1383	1085.82	281.224	7.90552
AT1G03430.1	1275	998.759	880.597	26.9123
AT1G03440.1	2147	2353.24	882	11.4403
AT1G03495.1	1311	1483.79	2.7482	0.0565342
AT1G03540.1	1929	1741.25	74	1.2972
AT1G03545.2	1810	1413.21	93	2.00868
AT1G03600.1	1315	1311.51	2857	66.4926
AT1G03610.2	1974	1870.56	347.399	5.6688
AT1G03610.1	1897	1791.32	2596.6	44.2452
AT1G03630.1	1787	1510.12	1850.35	37.4004
AT1G03630.2	1653	1384.07	128.647	2.83711
AT1G03687.1	1455	1323.46	296	6.82675
AT1G03687.2	1532	1425.06	0	0
AT1G03710.1	997	866.624	604.676	21.2974
AT1G03710.2	743	569.097	180.324	9.67168
AT1G03740.2	3294	2951.06	20.1603	0.208523
AT1G03740.1	3194	2879.19	690.84	7.32389
AT1G03750.1	2777	2379.41	520	6.67065
AT1G03770.2	1858	1399.25	33.3716	0.727973
AT1G03770.4	2138	1634.98	32.3998	0.604874
AT1G03770.3	1835	1359.66	153.303	3.44155
TCONS_00000378	1772	1323.79	21.2701	0.490441
AT1G03770.1	1815	1350.31	375.123	8.47961
AT1G03770.5	2060	1594.26	4.53237	0.0867762
AT1G03790.1	1855	1959.64	1039	16.1836
AT1G03810.1	432	261.813	65	7.57803
TCONS_00000384	695	463.415	29	1.91013
AT1G03880.1	1633	1773.28	2	0.0344261
AT1G03890.1	1520	1564.1	5	0.0975754
AT1G03900.1	1239	1220.18	4603	115.147
AT1G03905.3	1592	1327.36	22.8361	0.525129
AT1G03905.4	1760	1466.29	35.1071	0.730821
AT1G03905.2	1666	1395.59	27.1056	0.592837
AT1G03905.1	1346	1106.72	100.951	2.78426
AT1G03910.1	2565	2170.91	2285.59	32.136
AT1G03910.2	2658	2240.6	36.4086	0.495991
AT1G03920.3	2103	1686.29	1670.61	30.2397
AT1G03920.2	2164	1718.6	123.338	2.19057
AT1G03920.1	2237	1790.36	137.053	2.33659
AT1G03930.1	2419	2184.08	5931	82.8885
TCONS_00000398	2443	2416.29	104.571	1.32098
TCONS_00000399	218	65.6741	0.829358	0.385463
TCONS_00000400	2439	2371.83	156.322	2.01173
AT1G03960.2	2583	2491.89	130.701	1.60097
AT1G03960.3	2518	2430.15	29.6749	0.372726
AT1G03960.1	2422	2279.73	345.706	4.6287
AT1G03960.4	2559	2463.15	15.2128	0.188518
AT1G03960.5	2537	2358.45	68.7786	0.890147
AT1G03960.6	2283	2156.37	8.88735	0.125801
AT1G03960.7	1557	1202.44	256.039	6.49946
AT1G03970.1	1190	921.753	1417	46.9234
AT1G03990.1	2384	2266.45	8	0.10774
AT1G04020.1	2476	2154.32	146	2.06861
AT1G04030.1	1854	1589.61	468.553	8.99709
AT1G04030.2	1521	1226.61	139.447	3.47007
TCONS_00000418	3092	3072.68	1506.88	14.9691
AT1G04080.3	2963	2931.54	262.836	2.73668
TCONS_00000420	2963	2943.97	120.164	1.24588
AT1G04080.1	2767	2724.25	2261.84	25.3425
AT1G04080.5	2264	2209.35	32.2642	0.445749
AT1G04080.2	2444	2453.11	175.014	2.17765
TCONS_00000425	3573	3301.35	40.7911	0.377145
AT1G04090.1	2125	1903.23	194.484	3.11908
AT1G04100.1	1308	1074.39	168.725	4.79351
TCONS_00000428	1544	1324.1	12.6298	0.291146
AT1G04130.1	1468	1238.47	495.592	12.2144
AT1G04130.2	1221	1001.02	220.778	6.73208
TCONS_00000431	5341	4783.09	131.185	0.837161
AT1G04160.2	5290	4738.55	80.1473	0.516271
AT1G04160.1	5200	4663.1	1474.95	9.65468
TCONS_00000434	5067	4544.28	233.715	1.56984
AT1G04170.2	2026	1877.46	74.1398	1.20536
AT1G04170.1	1860	1728.88	3072.86	54.2516
AT1G04180.1	1649	1630.76	82	1.53482
AT1G04200.2	3102	2848.76	203.308	2.17838
AT1G04200.1	2760	2554.56	1889.35	22.5752
TCONS_00000440	2678	2451.59	140.34	1.7473
TCONS_00000442	4070	3911.16	108.043	0.843192
TCONS_00000443	4067	3908.3	39.1982	0.306135
AT1G04210.1	4016	3837.78	3137.76	24.9559
AT1G04247.1	2302	1841.12	37	0.613414
TCONS_00000446	3129	2838.69	68.2359	0.733718
AT1G04230.1	2100	1757.06	745.572	12.952
AT1G04230.2	2094	1758.88	37.1919	0.645425
AT1G04250.1	1317	1057.53	2116	61.074
AT1G04295.1	552	470.043	16	1.039
AT1G04350.1	2066	1836.03	389	6.46701
AT1G04420.1	1559	1331.29	1059.4	24.2896
TCONS_00000456	1483	1261.13	215.601	5.21826
AT1G04425.1	457	309.231	17	1.67803
AT1G04430.1	2593	2349.14	3705.74	48.1503
AT1G04430.3	2601	2311.23	46.5792	0.615153
AT1G04430.2	2557	2261.61	52.6841	0.711043
TCONS_00000461	2833	2832.53	164.297	1.77047
AT1G04440.1	2407	2065.76	4687.68	69.2648
AT1G04445.2	1276	1241.84	3.88824	0.0955703
AT1G04445.1	692	603.072	29.1314	1.47444
AT1G04450.1	1299	1084.63	779	21.9224
AT1G04480.1	891	655.616	2470.17	115.004
TCONS_00000468	934	678.031	64.8304	2.91853
AT1G04267.1	140	20.1759	6	9.07722
AT1G04273.1	199	52.6697	19	11.011
TCONS_00000471	212	61.4494	16	7.94762
AT1G04510.1	2193	2126.53	1983	28.4633
AT1G04510.2	2101	1980.22	0	0
AT1G04520.1	1569	1299.88	308	7.23239
AT1G04540.1	2446	2357.8	29922	387.363
AT1G04550.2	1415	1106.91	464.745	12.8156
TCONS_00000477	1408	1079.77	143.594	4.05922
AT1G04550.1	1488	1137.98	51.6604	1.38567
AT1G04555.1	991	768.077	1032	41.0118
AT1G04560.1	855	636.719	2	0.0958775
TCONS_00000482	3541	3009.1	404.465	4.10279
TCONS_00000481	3552	3025.62	284.507	2.8702
TCONS_00000483	5853	5178.04	2.75894e-05	1.62634e-07
AT1G04600.1	5766	5077.41	107.028	0.643415
AT1G04610.1	1774	1648.04	13	0.240775
AT1G04635.1	810	522.843	95	5.54608
AT1G04640.1	994	780.112	100.289	3.92403
AT1G04640.2	1289	1068.74	13.7106	0.391581
AT1G04670.1	763	488.217	16	1.00033
AT1G04690.1	1609	1350.87	9884	223.333
AT1G04700.1	4082	3634.52	5385.52	45.2288
AT1G04700.3	3260	2848.59	23.9909	0.25707
AT1G04700.2	3900	3466.01	585.489	5.15613
AT1G04710.1	1672	1559.69	966	18.9048
AT1G04720.1	75	11.75	0	0
AT1G04760.1	1297	1089.35	390.58	10.944
AT1G04760.2	1379	1218.91	18.42	0.461267
AT1G04778.1	848	630.067	18	0.872007
AT1G04790.1	2751	2890.61	1395.59	14.7368
TCONS_00000502	2877	3002.86	139.408	1.41706
AT1G04810.1	3435	3569.25	2753	23.5431
AT1G04900.1	1734	1477.47	606	12.5195
AT1G04945.3	2606	2598.77	32.6786	0.383822
AT1G04940.1	1269	1227.94	928.434	23.0785
TCONS_00000508	2459	2472.88	13.5573	0.167342
AT1G04945.4	1605	1393.2	106.542	2.33423
AT1G04945.2	1707	1463.07	218.723	4.56315
AT1G04945.1	1626	1406.77	16.0646	0.348563
AT1G04970.3	2197	1962.96	239.176	3.71912
AT1G04970.2	1944	1788.19	223.895	3.82178
AT1G04970.1	1906	1736.04	998.477	17.5555
TCONS_00000516	1945	1751.37	102.447	1.78549
AT1G05000.1	1245	1040.33	2.31554	0.0679382
AT1G05005.1	684	507.117	0	0
TCONS_00000526	2767	2466.3	742.504	9.18942
AT1G05087.2	1125	930.1	1.08146e-08	3.54908e-10
AT1G05090.1	1745	1489.23	233.809	4.79217
AT1G05100.1	1341	1248.64	759	18.554
AT1G05140.1	1514	1417.11	1067	22.9824
AT1G05200.4	2321	2228.46	2.98392	0.040871
AT1G05200.2	3305	3200.06	215.753	2.05794
AT1G05200.5	2249	2191.28	11.6768	0.162652
AT1G05200.6	3411	3293	21.5864	0.200089
AT1G05200.1	3388	3271.82	104.016	0.970388
AT1G05200.7	2765	2709.1	16.9843	0.191363
AT1G05210.1	770	611.883	112	5.58707
AT1G05220.1	717	541.826	2	0.112669
AT1G04363.1	282	116.251	0	0
TCONS_00000547	1802	1865.8	111.375	1.82204
AT1G05260.1	1254	1165.32	449	11.7608
AT1G05320.1	2798	1865.26	356.934	5.84094
AT1G05320.4	2800	1865.58	0	0
AT1G05320.3	2842	1888.48	157.218	2.54112
TCONS_00000554	2822	1863.65	158.628	2.59807
AT1G05320.2	2754	1824.84	266.934	4.46493
AT1G05320.6	2911	1925.47	42.6921	0.676775
AT1G05320.8	2785	1846.9	29.7718	0.492034
AT1G05320.9	2934	1944.22	52.8212	0.829273
AT1G05330.1	688	455.298	9	0.603366
AT1G05360.1	1806	1608.31	1534.17	29.1164
AT1G05360.2	2284	1994.52	24.2672	0.371378
AT1G05360.3	1990	1725.33	94.5658	1.673
AT1G05380.2	4235	4005.37	5113.4	38.9674
AT1G05380.3	4293	4052.42	285.715	2.15205
AT1G05380.1	4173	3956.4	51.8877	0.400311
AT1G05400.1	996	1088.54	29	0.81318
AT1G05400.2	966	1015.03	0	0
AT1G05420.1	961	1065.55	2	0.0572913
AT1G05450.2	874	907.879	37860.6	1272.9
AT1G05450.1	468	320.569	179.371	17.0792
TCONS_00000574	3004	3130.64	20.8248	0.20304
AT1G05500.1	2367	2404.3	3255.32	41.3275
AT1G05500.2	2014	1954.81	829.685	12.9552
AT1G05510.1	980	867.186	1.16844	0.0411271
AT1G05540.2	1472	1548.02	40.5825	0.800199
AT1G05540.1	1401	1490.38	85.4175	1.74938
AT1G05562.1	2136	2262.02	131	1.7677
AT1G05590.3	2157	2092.48	730.053	10.6495
AT1G05590.2	2480	2384.66	78.8615	1.00942
AT1G05590.1	2331	2233.79	73.0854	0.998671
AT1G05600.1	1795	1363.52	123.382	2.762
AT1G05600.3	1749	1331.44	23.5675	0.540289
AT1G05620.1	1557	1369.56	562.992	12.5474
AT1G05620.2	1295	1113.02	180.008	4.93654
TCONS_00000590	6425	7104.51	35.9866	0.154611
TCONS_00000592	6321	6907.83	37.7468	0.166791
TCONS_00000593	6500	7183.74	219.987	0.934719
AT1G05630.1	4888	5328.86	385.07	2.20567
AT1G05630.2	4781	5193.38	427.205	2.51085
TCONS_00000597	6078	6571.08	150.927	0.701078
AT1G05690.1	1983	1719.88	180.516	3.20371
TCONS_00000600	1915	1666.01	24.9317	0.456781
TCONS_00000599	1924	1677.8	239.552	4.35806
AT1G05710.3	1286	1037.31	211.43	6.22143
AT1G05710.2	1352	1105.75	253.866	7.00783
AT1G05710.9	1293	1057.31	22.8075	0.658428
AT1G05710.8	1751	1457.74	34.7488	0.727601
AT1G05710.12	1927	1628.02	5.6428	0.105796
AT1G05710.10	2108	1796.96	0.0801618	0.00136164
AT1G05710.4	1198	958.792	118.113	3.76018
AT1G05710.13	1503	1272.93	23.7515	0.569535
AT1G05710.14	904	721.322	103.46	4.37802
AT1G05730.1	1435	1216.48	68.7231	1.72438
TCONS_00000620	1784	1555.28	16.367	0.321214
AT1G05730.2	787	559.928	44.4753	2.42449
AT1G05740.1	519	300.923	2.43465	0.246953
AT1G05750.2	2713	2551.61	71.2957	0.85287
AT1G05750.1	3226	3023.57	149.704	1.51129
AT1G05780.1	864	575.782	127	6.73256
at1g04423	153	25.865	3	3.54033
AT1G05785.4	988	890.741	10.2687	0.351883
AT1G05785.3	1094	909.585	38.844	1.30351
AT1G05785.1	772	622.463	205.713	10.0875
AT1G05785.6	1055	977.181	25.3689	0.79243
AT1G05785.5	1397	1088.33	30.0564	0.842966
AT1G05785.2	808	660.342	56.7494	2.62317
AT1G05790.3	2630	2440.67	697.799	8.72682
AT1G05790.4	2538	2304.11	367.746	4.87168
TCONS_00000638	2609	2401.83	389.873	4.95468
AT1G05790.2	2611	2406.1	347.581	4.40938
AT1G05790.1	2288	2027.13	0	0
AT1G05800.1	1416	1353.38	3	0.0676606
AT1G05805.1	1795	1741.22	931.382	16.3271
TCONS_00000642	2126	2047.57	131.959	1.96715
TCONS_00000643	2188	2067.27	166.659	2.46074
AT1G05810.2	1031	815.311	374.908	14.0358
TCONS_00000646	3141	2982.12	247.509	2.53337
AT1G05810.1	784	599.774	220.423	11.2177
AT1G05820.1	2178	2094.52	1844.11	26.8743
AT1G05820.3	2482	2333.45	508.613	6.65309
AT1G05820.2	2087	1922.35	204.514	3.24731
AT1G05820.4	1648	1440.72	1466.92	31.0786
AT1G05830.4	4145	4021.84	422.823	3.20899
AT1G05830.3	4217	4067.95	182.936	1.37265
AT1G05830.1	4218	4178.66	636.401	4.64867
TCONS_00000655	4651	4761.64	130.947	0.83941
AT1G05830.2	3850	3747.24	445.147	3.62598
AT1G05835.1	599	518.313	133.746	7.87633
AT1G05860.2	1855	1531.9	195.917	3.90371
AT1G05860.1	1375	1145.43	173.511	4.62374
AT1G05860.3	967	711.13	2.57203	0.110398
AT1G05890.2	2675	2429.13	332.365	4.17637
AT1G05890.1	2502	2304.53	2047.79	27.123
TCONS_00000667	4031	3670.86	48.3599	0.402116
TCONS_00000668	2452	2266.03	113.946	1.53486
AT1G05894.1	1591	1256.97	0	0
TCONS_00000670	1328	1117.16	7.82532	0.213807
AT1G05900.2	1443	1243.32	125.494	3.08088
AT1G05900.1	1572	1355.08	62.2181	1.40148
TCONS_00000673	1846	1566.86	145.346	2.83144
TCONS_00000674	1302	1080.62	155.117	4.38147
AT1G05910.1	4018	4012.62	1703	12.9545
AT1G05990.1	793	483.193	6	0.379023
AT1G06002.1	1641	1877.59	121	1.96707
AT1G06010.1	907	569.644	338	18.1112
AT1G06020.1	1398	1377.55	13	0.288051
AT1G06060.1	1117	849.867	734.333	26.374
