target_id	60_compatible1	60_compatible2	60_compatible3	60_incompatible1	60_incompatible3	60_incompatible4
AT1G54680.3	0	0	0	0.0154523	0.29014	0.219833
AT1G55200.3	0	0	0	0.581078	0.565054	0
AT1G55775.1	0	0	0	0.22262	0.16924	0.0625216
AT1G55990.1	0	0	0	0	0.14429	0.609882
AT1G56130.2	0	0	0	0.278955	0.227709	0.199246
AT1G58007.3	0	0	0	0.229943	0.489992	0.487685
AT1G60580.1	0	0	0	0.143216	0.129957	0
AT1G60610.3	0	0	0	0.526574	0	1.92254
AT1G60820.1	0	0	0	0.143216	0.129957	0
AT1G61210.3	0	0	0	0	0.184967	0.137858
AT1G61250.2	0	0	0	0.203019	0.190253	0
AT1G61970.7	0	0	0	0.12439	0.120648	0
AT1G63105.1	0	0	0	0.246312	0.252533	0
AT1G64253.2	0	0	0	0.452924	0	0.216287
AT1G64480.3	0	0	0	0.153959	0.21621	0.120868
AT1G65342.1	0	0	0	0.12635	0.251222	0.144391
AT1G65346.1	0	0	0	0.154651	0	0.150397
AT1G66550.1	0	0	0	0.132453	0.489402	0
AT1G66970.3	0	0	0	0.155231	0.159161	0
AT1G67570.2	0	0	0	0.272028	0.448914	0.43261
AT1G68935.1	0	0	0	0.110543	0	0.253927
AT1G69572.1	0	0	0	0.41252	0.129614	0.314492
AT1G70100.3	0	0	0	0	14.7189	11.4921
AT1G70100.6	0	0	0	0	1.96176	4.82095
AT1G70475.1	0	0	0	0.457737	0.155617	0.339087
AT1G70830.2	0	0	0	0.121419	0.46967	0.274789
at1g71002	0	0	0	1.76335	0	0.680903
AT1G71230.2	0	0	0	0	0.429282	0.210636
AT1G72560.7	0	0	0	0.320405	0.466718	0
AT1G73170.3	0	0	0	0	0.189638	0.458546
AT1G74570.1	0	0	0	0.245967	0.781022	0.667632
AT1G76670.2	0	0	0	0	0.888379	1.02671
AT1G76960.1	0	0	0	0.247695	0.0862907	0.187881
AT1G76990.2	0	0	0	0	0.327338	0.201665
AT1G77290.3	0	0	0	0.216716	0.26536	0.264663
AT1G78480.1	0	0	0	0.327981	0	0.380252
AT1G78790.2	0	0	0	1.39984	2.19363	3.79923
AT1G79170.1	0	0	0	0	0.295785	0.327395
AT1G80040.3	0	0	0	0	0.110489	0.150709
AT1G80245.6	0	0	0	0.704395	0.596745	0
AT1G80660.3	0	0	0	0.133712	0	0.124231
AT2G01150.3	0	0	0	0.227532	0.212328	0
AT2G03530.1	0	0	0	5.48356	2.99833	2.36931
AT2G04675.1	0	0	0	0.298351	0.21331	0.113581
AT2G04790.16	0	0	0	0.50076	0	0.189508
AT2G05380.2	0	0	0	0.215819	0.297845	0
AT2G05895.1	0	0	0	0	0.545339	0.141701
AT2G07625.1	0	0	0	0.342013	0	0.392864
AT2G07762.1	0	0	0	0	1.25665	4.71263
AT2G08910.1	0	0	0	5.00044	2.85553	8.58403
AT2G09460.1	0	0	0	0.690903	0.379094	0
AT2G09750.1	0	0	0	0.332679	0.345133	0.381721
AT2G10450.1	0	0	0	1.20828	0.934881	0.690505
AT2G11815.1	0	0	0	0.111616	0.115352	0.122852
AT2G14270.1	0	0	0	0.157637	0	0.178592
AT2G14520.2	0	0	0	0.155857	0.100874	0.126274
AT2G15000.6	0	0	0	0.0463143	0.380943	0.254184
AT2G17970.5	0	0	0	0.864203	0.68967	0.98938
AT2G19180.2	0	0	0	0.944555	0.511746	1.0811
AT2G19960.4	0	0	0	0	0.11719	0.129115
AT2G21270.3	0	0	0	0.307262	0.226375	0.0963119
AT2G21670.1	0	0	0	0.245967	0.781022	0.667632
AT2G22980.1	0	0	0	0.952036	0.60536	0.455435
AT2G22990.2	0	0	0	0	0.842127	0.299653
AT2G23910.4	0	0	0	0.167642	0.349051	0.157926
AT2G23985.17	0	0	0	0.287377	0.703725	0
AT2G24170.2	0	0	0	0.143551	0.38961	0.350163
AT2G25297.2	0	0	0	0.270741	0.5509	0.203979
AT2G25570.3	0	0	0	0.17404	0.14628	0
AT2G26090.1	0	0	0	0.245967	0.781022	0.667632
AT2G27220.3	0	0	0	0	0.227515	0.436365
AT2G28105.1	0	0	0	0.522631	0.811118	0
AT2G28550.1	0	0	0	0	0.137774	0.152159
AT2G28560.1	0	0	0	0.724111	0.124065	0.837556
AT2G28800.3	0	0	0	0.16309	0.177309	0
AT2G29100.1	0	0	0	0.071444	0.122897	0.250504
AT2G29110.1	0	0	0	0.131549	0.274782	0
AT2G30180.1	0	0	0	0.143216	0.129957	0
AT2G30190.1	0	0	0	0.143216	0.129957	0
AT2G30450.1	0	0	0	0.143216	0.129957	0
AT2G30600.3	0	0	0	0.376321	0.429011	0
AT2G30840.3	0	0	0	0.181612	0.309071	0.114562
AT2G31510.3	0	0	0	0	0.168507	0.162926
AT2G31751.4	0	0	0	0.14254	0.327757	0
AT2G31870.1	0	0	0	0	0.128788	0.332916
AT2G32010.3	0	0	0	0.10537	0.238579	0
AT2G33680.5	0	0	0	0.415385	0.00519487	0.989658
AT2G33815.2	0	0	0	0.219197	0.193214	0
AT2G34310.5	0	0	0	3.7722	3.11304	2.49553
AT2G35140.6	0	0	0	0.117213	0.137566	8.53281e-11
AT2G35520.2	0	0	0	0	0.16665	0.18334
AT2G37210.2	0	0	0	0.194274	0.142172	0.0423822
at2g38325	0	0	0	2.31165	2.4269	0
AT2G38460.7	0	0	0	0.463193	0	0.572067
AT2G38710.4	0	0	0	0	0.237157	0.136698
AT2G38880.7	0	0	0	0.350591	0.401624	0.3003
AT2G41505.3	0	0	0	0	0.494444	0.603863
at2g41616	0	0	0	2.67547	0	1.56581
AT2G43560.2	0	0	0	0	0.104529	0.115671
AT2G45315.3	0	0	0	0.183377	0	0.549529
AT2G46060.3	0	0	0	0.264272	0.177797	0.51616
AT2G48120.2	0	0	0	0.18112	0	0.175575
AT3G01170.2	0	0	0	0.688606	0.606611	0
AT3G01328.1	0	0	0	0	0.148739	0.164015
AT3G01410.2	0	0	0	0	0.280776	0.156504
AT3G01535.1	0	0	0	0.46972	0.486163	0
AT3G02405.1	0	0	0	0.129742	0.134211	0
AT3G02820.2	0	0	0	0	0.504268	0.569547
AT3G03765.1	0	0	0	0.315552	0	1.0838
AT3G05385.1	0	0	0	0.179328	0	0.200081
AT3G05932.2	0	0	0	0.259413	0.544535	0
AT3G06680.1	0	0	0	0.914508	0	0.403983
AT3G06955.1	0	0	0	0.961683	0	0.556282
AT3G07475.1	0	0	0	0	0.21749	0.161934
AT3G09350.2	0	0	0	0.235907	0.97595	0
AT3G09985.1	0	0	0	0.603337	0.207038	0
AT3G10880.4	0	0	0	0.0946196	0.462908	0.540678
AT3G11165.2	0	0	0	0.00907607	0.555738	0.728565
AT3G11285.1	0	0	0	0	0.410058	0.605959
AT3G11773.2	0	0	0	0.397413	0.229105	0
AT3G12400.3	0	0	0	0.102702	0.089002800000000007	0.118189
AT3G13190.3	0	0	0	0.269305	0	0.352304
AT3G13223.1	0	0	0	0.245967	0.781022	0.667632
AT3G13360.1	0	0	0	1.41755	1.47089	0.819477
AT3G13580.8	0	0	0	0.314256	0	0.565419
AT3G14463.1	0	0	0	0	0.122714	0.116547
AT3G16785.5	0	0	0	4.37314e-10	0.141898	0.197139
AT3G18860.2	0	0	0	0	0.322439	0.16701
AT3G19235.1	0	0	0	0	0.410058	0.605959
AT3G19520.3	0	0	0	0.144566	0	0.180042
AT3G19565.1	0	0	0	0	0.139395	0.307167
AT3G20270.4	0	0	0	0	0.300408	0.135859
AT3G20650.2	0	0	0	0.329174	0.656177	0
AT3G21351.1	0	0	0	0.366532	0.169137	0
AT3G21530.3	0	0	0	0	0.110826	0.262021
AT3G23090.1	0	0	0	0.473013	0.464818	0.590605
AT3G25573.1	0	0	0	0.40146	0.212763	0.112255
AT3G27430.3	0	0	0	0.442771	0.244944	0
AT3G28590.1	0	0	0	0.315275	0.161948	0
AT3G29637.1	0	0	0	0.24017	0	0.135748
AT3G32050.1	0	0	0	0.252447	0.169984	0.0946827
AT3G32920.4	0	0	0	0.151448	0.131987	0
AT3G46010.2	0	0	0	2.60947	2.2456	3.32475
AT3G46616.1	0	0	0	0.10245	0.222788	0
AT3G47040.1	0	0	0	0.109483	0.387548	0.138193
AT3G48131.1	0	0	0	1.50743	0	1.77274
AT3G49070.1	0	0	0	0.164459	0.768428	0.955996
AT3G50590.1	0	0	0	0.149902	0	0.164773
AT3G51040.3	0	0	0	0.293299	0.242749	0.153647
AT3G52605.1	0	0	0	0	0.131648	0.10589
AT3G52720.1	0	0	0	0.136071	0.131413	0
AT3G53965.1	0	0	0	0.143216	0.129957	0
AT3G56550.2	0	0	0	0.182673	0	0.152818
AT3G56720.5	0	0	0	0.688958	1.05559	0.568577
AT3G56830.6	0	0	0	0.121157	0	0.260099
AT3G57157.1	0	0	0	0.335624	0.696614	0.770556
AT3G57200.2	0	0	0	0.186932	0	0.126118
AT3G57470.3	0	0	0	0.148913	0.133885	0
AT3G58165.1	0	0	0	0.143216	0.129957	0
AT3G59570.1	0	0	0	0.125791	0.248212	0.479119
AT3G60100.1	0	0	0	0.238953	0	0.239381
AT3G60150.2	0	0	0	0.10022	0.2033	0
AT3G60740.2	0	0	0	0	0.162209	0.30999
AT3G61105.1	0	0	0	0.245967	0.781022	0.667632
AT3G61715.1	0	0	0	0.143216	0.129957	0
AT3G62290.2	0	0	0	0.172146	0.171895	0
AT3G66658.1	0	0	0	0.223322	0.215948	0
AT4G00460.3	0	0	0	0.198329	0	0.145049
AT4G01440.4	0	0	0	0.34068	0	0.161535
AT4G01450.3	0	0	0	0	0.263411	0.114765
AT4G03915.1	0	0	0	0.582792	0	0.14985
AT4G04790.3	0	0	0	2.02757	1.01566	1.04214
at4g05105	0	0	0	2.31165	0	2.72271
AT4G05245.1	0	0	0	0.126637	0.131799	0
AT4G05435.1	0	0	0	0.464343	0.961001	0.53605
AT4G05755.1	0	0	0	0.116404	0	0.160046
AT4G05770.1	0	0	0	0	0.17387	0.191762
AT4G06005.1	0	0	0	0	0.329534	0.729126
AT4G06115.1	0	0	0	0.438599	0	0.505172
AT4G06240.1	0	0	0	0	0.269387	1.61691
AT4G06634.3	0	0	0	0.112531	0	0.174437
at4g07080	0	0	0	0	2.78053	5.80825
AT4G07465.1	0	0	0	0.153587	0	0.173949
AT4G08295.1	0	0	0	0	0.517289	0.577392
AT4G08935.1	0	0	0	1.81394	0.937783	0.651208
AT4G09015.1	0	0	0	0.248376	0.255887	0
AT4G09135.1	0	0	0	5.10965	2.80828	0
AT4G09250.1	0	0	0	0.192193	0.698239	0
AT4G09510.2	0	0	0	0	0.181105	0.102516
AT4G10130.2	0	0	0	0	0.277975	0.101156
AT4G10910.1	0	0	0	0.111275	0	0.125095
AT4G12720.2	0	0	0	0.473819	13.9942	13.7837
AT4G13100.7	0	0	0	0.432017	0.456224	0.413434
AT4G13195.1	0	0	0	6.02756	4.69797	3.38215
AT4G13265.1	0	0	0	0.245967	0.781022	0.667632
AT4G14301.1	0	0	0	0.220616	0.119602	0
AT4G14358.1	0	0	0	0	0.175865	0.193889
AT4G14660.2	0	0	0	0	0.853071	0.76986
AT4G14920.2	0	0	0	0	0.544115	0.462739
AT4G15320.4	0	0	0	0.250591	0.187939	0
AT4G15530.3	0	0	0	0.11803	0.156438	0
AT4G15563.7	0	0	0	0.17545	0.145412	0.143191
AT4G15953.1	0	0	0	0.222732	0.678428	0
AT4G17718.1	0	0	0	0.197274	0	0.224341
AT4G18330.1	0	0	0	0.173657	0.114519	0.196536
AT4G18910.2	0	0	0	0.834521	0	1.39489
AT4G20260.2	0	0	0	0.137593	0.132463	0
AT4G20260.8	0	0	0	0	0.101203	0.263373
AT4G20350.9	0	0	0	0.135466	0	0.21511
AT4G21366.1	0	0	0	0	0.159225	0.177424
AT4G21400.2	0	0	0	0.423603	0.097934	0.537072
AT4G22230.1	0	0	0	0	0.210443	0.158024
AT4G22230.2	0	0	0	0.152817	0.240608	0
AT4G23630.2	0	0	0	0.621397	0.31563	0
AT4G26210.2	0	0	0	2.17334	0	0.956091
AT4G28520.4	0	0	0	0.120833	0	0.375557
AT4G28870.1	0	0	0	0.205197	0	0.233493
AT4G29360.2	0	0	0	0.273401	0	0.665966
AT4G29540.4	0	0	0	0	0.508823	0.31408
AT4G30820.12	0	0	0	0.305342	0.584119	0
AT4G30820.13	0	0	0	0.277708	0.108216	0.033051
AT4G31430.3	0	0	0	0.22189	0	0.287644
AT4G31490.3	0	0	0	0.176662	0	0.208855
AT4G32430.2	0	0	0	0.270944	0.171607	0
AT4G32475.1	0	0	0	0.143216	0.129957	0
AT4G32730.2	0	0	0	0.13943	0	0.279718
AT4G33310.1	0	0	0	0.422994	0.38763	0
AT4G33800.2	0	0	0	0.292717	0.3582	0.149559
AT4G34790.1	0	0	0	0.119826	0.124529	0.202655
AT4G39675.1	0	0	0	0.100937	0	0.227235
AT4G39770.2	0	0	0	0	0.126192	0.231886
AT4G39830.3	0	0	0	0.337556	0.234909	0
AT5G01280.1	0	0	0	0.527688	0	0.153781
AT5G01940.1	0	0	0	0	0.230439	0.313108
AT5G02320.1	0	0	0	0.337873	0	0.183992
AT5G03155.1	0	0	0	0.414658	0	0.953959
AT5G03500.3	0	0	0	0.487488	0.143343	0.160053
AT5G04090.3	0	0	0	0	0.787548	0.663507
AT5G04465.1	0	0	0	2.15765	1.13711	0
AT5G05430.2	0	0	0	0.237344	0.11941	0.401287
AT5G05590.3	0	0	0	0.172114	0	0.557705
AT5G05795.1	0	0	0	0	0.410058	0.605959
AT5G06839.3	0	0	0	0.103201	0	0.101068
AT5G07135.1	0	0	0	0.143216	0.129957	0
AT5G07565.1	0	0	0	0.182417	0	0.206836
AT5G07890.5	0	0	0	0.955083	0.415736	0.581701
AT5G07925.1	0	0	0	0.127212	0.282299	0.761207
AT5G08410.1	0	0	0	0.879315	0	0.985617
AT5G09975.1	0	0	0	0.245967	0.781022	0.667632
AT5G10000.1	0	0	0	0.100307	0.10284	0.447498
AT5G10450.4	0	0	0	0.173659	0.113899	0
AT5G11030.8	0	0	0	0.132512	0.437549	0
AT5G11210.6	0	0	0	0.164463	0	0.148809
AT5G11210.8	0	0	0	1.19742e-9	0.18347	0.109309
AT5G11360.2	0	0	0	0.246388	0	0.268042
AT5G12420.2	0	0	0	0.248415	0.220032	0.328957
AT5G12860.2	0	0	0	0.107368	0	0.113613
AT5G16450.1	0	0	0	0.0113399	2.49124	5.08231
AT5G16880.3	0	0	0	0	0.155868	0.186478
AT5G16980.2	0	0	0	0.148549	0.123849	0.107872
AT5G17580.1	0	0	0	1.04498	0.400449	1.01049
AT5G19095.1	0	0	0	0.143216	0.129957	0
AT5G19950.3	0	0	0	0	0.159041	0.255327
AT5G20450.7	0	0	0	0	0.178397	0.279907
AT5G20570.3	0	0	0	0	0.184768	0.217795
AT5G22799.2	0	0	0	0.871933	0	1.02036
AT5G22860.2	0	0	0	0.183295	0	0.149802
AT5G24970.2	0	0	0	0.185128	0.190887	0
AT5G25790.2	0	0	0	0.119297	0.206373	0.145166
AT5G27390.3	0	0	0	0.301445	0	0.385164
AT5G27840.2	0	0	0	0	0.158877	0.164102
AT5G28340.1	0	0	0	0.125249	0.11617	0.129847
AT5G35480.1	0	0	0	0.151025	0.155415	0
AT5G38240.3	0	0	0	0.506203	1.7491	0.243344
AT5G38940.2	0	0	0	0.436787	0.2131	0.242932
AT5G40240.2	0	0	0	1.74762	1.58042	1.08439
AT5G40440.5	0	0	0	0.667394	1.01438	0.472995
AT5G40700.1	0	0	0	0	1.39854	0.742155
AT5G40945.1	0	0	0	0.245967	0.781022	0.667632
AT5G42955.1	0	0	0	0.105843	0.213068	0
AT5G43990.13	0	0	0	0	0.17037	0.564069
AT5G44180.2	0	0	0	0.115543	0	0.137173
AT5G44635.2	0	0	0	0	0.1823	0.290123
AT5G45300.3	0	0	0	0.176239	0.17914	0
AT5G46520.2	0	0	0	0.152504	0.292668	0
AT5G49960.2	0	0	0	0.0712428	0.143982	0.251659
AT5G50950.1	0	0	0	0.371387	0	0.103147
AT5G51130.2	0	0	0	0.55426	0.240919	0.621182
AT5G52320.2	0	0	0	0.372029	0	0.347492
AT5G52547.3	0	0	0	0.306996	0.24981	0
AT5G53020.9	0	0	0	1.37431e-4	1.01986	0.309515
AT5G53860.4	0	0	0	0	0.436249	0.832771
AT5G54290.2	0	0	0	0	0.198772	0.477583
AT5G55410.2	0	0	0	0.651971	0.119825	0
AT5G58340.2	0	0	0	0.336819	0.311407	0.418987
AT5G59160.3	0	0	0	0	0.437783	0.226975
AT5G59305.1	0	0	0	0.295301	0	0.331903
AT5G59780.2	0	0	0	0.63384	0	0.38505
AT5G59890.3	0	0	0	1.10386	1.03589	0.803942
AT5G60300.1	0	0	0	0	0.216514	0.279054
AT5G60930.2	0	0	0	0	0.231439	0.253534
AT5G61250.1	0	0	0	0.23538799999999999	0	0.251274
AT5G61510.2	0	0	0	0.199209	0.18851299999999999	0.48785
AT5G61690.1	0	0	0	0	0.116822	0.249283
AT5G61830.1	0	0	0	0.258994	0.253048	0
AT5G62950.2	0	0	0	0	0.116549	0.143691
AT5G64480.2	0	0	0	0.174717	0.171015	0
AT5G64520.7	0	0	0	0	0.227856	1.15849
AT5G64855.1	0	0	0	0.245967	0.781022	0.667632
AT5G65535.1	0	0	0	0	0.410058	0.605959
AT5G66053.1	0	0	0	0	1.17612	1.31751
AT5G66817.1	0	0	0	0.143216	0.129957	0
AT5G67030.2	0	0	0	0.307856	0.306167	0
ATMG00350.1	0	0	0	0	1.25665	4.71263
TCONS_00000482	0	0	0	3.00579	1.01726	2.69939
TCONS_00002707	0	0	0	0.418981	0	0.158916
TCONS_00005813	0	0	0	0.112544	0.223919	0
TCONS_00006890	0	0	0	0.305074	0	0.256945
TCONS_00007518	0	0	0	0	0.132546	0.16026
TCONS_00007906	0	0	0	0.703279	0.33441	0
TCONS_00009822	0	0	0	0	0.311041	0.178857
TCONS_00010408	0	0	0	0.145658	0	0.141009
TCONS_00010716	0	0	0	0	0.270177	0.299581
TCONS_00011553	0	0	0	0	0.175635	0.411135
TCONS_00014139	0	0	0	0.323339	0.229124	0.572821
TCONS_00014266	0	0	0	0.226087	0.460816	0.744395
TCONS_00014598	0	0	0	0.222954	0	0.30226
TCONS_00014861	0	0	0	0	0.232339	0.237987
TCONS_00015493	0	0	0	0	0.106286	0.110918
TCONS_00016653	0	0	0	0.316112	0.131292	0
TCONS_00017074	0	0	0	0.325901	0.233226	0
TCONS_00017387	0	0	0	0	0.118312	0.424246
TCONS_00018513	0	0	0	0.266364	0	0.249595
TCONS_00018597	0	0	0	0.255473	0	0.451897
TCONS_00019016	0	0	0	0.156397	0.164808	0
TCONS_00019918	0	0	0	0.138061	0.273652	0
TCONS_00023488	0	0	0	0.440833	0	0.157364
TCONS_00024214	0	0	0	0.542206	0.292594	0
TCONS_00024945	0	0	0	0.119182	0	0.233259
TCONS_00026822	0	0	0	0	0.222919	0.172008
TCONS_00026874	0	0	0	0.248668	0.26097	0.507815
TCONS_00028787	0	0	0	0	1.50691	0.257499
TCONS_00028796	0	0	0	0.451013	0	0.624224
TCONS_00029044	0	0	0	1.49574	0	0.545514
TCONS_00029210	0	0	0	0	0.127396	0.135569
TCONS_00031375	0	0	0	0.134772	0.145333	0.14862
TCONS_00031919	0	0	0	0.104754	0	0.114299
TCONS_00032462	0	0	0	0.462118	0.926673	0
TCONS_00034487	0	0	0	0.363146	0.309451	0
TCONS_00034489	0	0	0	0	0.157277	0.372185
TCONS_00034792	0	0	0	0.558822	0	0.621703
TCONS_00035515	0	0	0	0.408926	0.187139	0
TCONS_00036524	0	0	0	0.689971	0.692171	0
TCONS_00037539	0	0	0	0.131244	0.414817	0
TCONS_00039228	0	0	0	0	0.436203	0.509901
TCONS_00041676	0	0	0	0.236608	0	0.496507
TCONS_00042901	0	0	0	0.0222159	0.414087	0.5281
TCONS_00043128	0	0	0	0	0.10229100000000001	0.123455
TCONS_00043138	0	0	0	0	0.399501	0.248445
TCONS_00043200	0	0	0	0.349535	0.669339	0
TCONS_00043898	0	0	0	1.51722	0.381008	0.359695
TCONS_00044185	0	0	0	0	1.30172	0.421695
TCONS_00044842	0	0	0	0.263768	0.204021	0.74825
TCONS_00045294	0	0	0	0	0.107324	0.301743
TCONS_00045495	0	0	0	0.616867	0.14621	0
TCONS_00045903	0	0	0	0	0.15561	0.191893
TCONS_00046029	0	0	0	0.201548	0.365793	0
TCONS_00046125	0	0	0	0.308587	0.320824	0.712166
TCONS_00047573	0	0	0	0	0.563603	0.336212
TCONS_00047824	0	0	0	0.703918	0	0.414493
TCONS_00047999	0	0	0	0.166827	0	0.364175
TCONS_00048425	0	0	0	0.416943	0.139385	0
TCONS_00048597	0	0	0	0.755895	0	1.00751
TCONS_00049874	0	0	0	0.131075	0.133731	0
TCONS_00050366	0	0	0	0.396848	0	0.216329
TCONS_00050582	0	0	0	0.4122	0.361573	0
TCONS_00051189	0	0	0	0.127143	0	0.173491
TCONS_00051248	0	0	0	1.36251	1.32892	0
TCONS_00051495	0	0	0	0.247084	0.355653	0.276611
TCONS_00051571	0	0	0	0.270067	0.238374	0
TCONS_00052624	0	0	0	0	0.671101	1.1476
TCONS_00053248	0	0	0	0	0.672528	0.123976
TCONS_00053866	0	0	0	0.222238	0.217047	0
TCONS_00054515	0	0	0	0	0.768369	0.306925
TCONS_00055095	0	0	0	0.551381	0	0.194387
TCONS_00056066	0	0	0	0	0.238814	0.37495
TCONS_00056464	0	0	0	0	0.478719	0.311408
TCONS_00057601	0	0	0	0.250004	0	0.211295
TCONS_00058595	0	0	0	0.30817	0.873473	0.330654
TCONS_00059511	0	0	0	0.21098	0.239744	0.128028
TCONS_00059891	0	0	0	3.16159	3.73874	0
TCONS_00060759	0	0	0	0.290567	0.707808	0.894449
TCONS_00061261	0	0	0	0.142395	0.141378	0
TCONS_00062047	0	0	0	0.209935	0.212156	0
TCONS_00062167	0	0	0	0	0.195177	0.615114
