target_id	10_compatible1	10_compatible2	10_compatible4	10_incompatible1	10_incompatible2	10_incompatible3
AT3G62090.2	0.294659	0.185003	0.260838	0	0	0
AT3G62100.1	0.104467	0.195834	0.0500917	0	0	0
AT3G62620.10	0.596474	0.239692	0	0	0	0
AT3G63420.2	0.207357	0	0.152679	0	0	0
AT4G00155.1	0.360451	0	0.173353	0	0	0
AT4G00460.1	0.252347	0.114681	0.308477	0	0	0
AT4G00467.2	0.346811	0	0.508854	0	0	0
AT4G01440.5	0.403679	0.0421153	1.08733	0	0	0
AT4G01450.4	0.110366	0.253325	0	0	0	0
AT4G02460.4	0.106266	0.317549	3.99068e-9	0	0	0
AT4G03805.1	0.115448	0	0.113886	0	0	0
AT4G03935.3	0.355465	0.24495	0.580903	0	0	0
AT4G04225.1	0	0.10903500000000001	0.470791	0	0	0
AT4G04402.1	0.103945	0.195841	0	0	0	0
AT4G04720.1	0.153377	0.154618	0	0	0	0
AT4G04730.1	0.284424	0.267817	0	0	0	0
AT4G05690.1	0.583007	0.548176	0	0	0	0
AT4G05990.1	0.410915	0.383102	0	0	0	0
AT4G06090.1	0.754083	0.706013	0.362764	0	0	0
AT4G06315.1	2.38935	2.53052	0	0	0	0
AT4G06815.1	0.474191	0	0.914384	0	0	0
AT4G06870.1	0	0.402938	0.41425	0	0	0
AT4G07020.1	0.208107	0.775886	0	0	0	0
AT4G07635.1	2.28267	2.39015	0	0	0	0
AT4G08865.1	0	0.340039	0.349091	0	0	0
AT4G09153.1	0.421586	0	2.22931	0	0	0
AT4G09600.1	0.113792	0.429668	0	0	0	0
AT4G09840.1	0	0.169897	0.288434	0	0	0
AT4G11960.2	0.197354	0	0.23125	0	0	0
AT4G12382.2	0	0.386654	0.298155	0	0	0
AT4G12440.2	0	0.303155	0.10503	0	0	0
AT4G12960.2	0.493242	0	2.62527	0	0	0
AT4G13330.3	0	0.140658	0.31269	0	0	0
AT4G14276.1	0.229368	0	3.10536	0	0	0
AT4G14370.1	1.76581e-7	1.33964	0.143733	0	0	0
AT4G14370.2	0.84751	0.147396	0.011819	0	0	0
AT4G15760.2	0.277186	0	0.487895	0	0	0
AT4G16160.1	0.144626	0.877494	0	0	0	0
AT4G17713.1	0.219216	0	4.63295	0	0	0
AT4G17718.1	0.21213	0	0.203926	0	0	0
AT4G19850.2	0	0.174605	0.46048	0	0	0
AT4G20350.1	0.364607	0.194031	0	0	0	0
AT4G21850.2	0.10524	0	0.249191	0	0	0
AT4G22105.1	0.115285	0	2.00926	0	0	0
AT4G23730.3	0.510342	0.526568	0.359025	0	0	0
AT4G24600.1	0	0.276419	0.424592	0	0	0
AT4G24975.1	0.122073	0	0.933668	0	0	0
AT4G26520.1	0.753971	1.22525	0	0	0	0
AT4G27565.1	0.129019	0.122487	0	0	0	0
AT4G27610.4	0.180842	0	0.172085	0	0	0
AT4G28770.2	1.1328	0.269934	0.285912	0	0	0
AT4G29290.1	0.178188	0	0.685715	0	0	0
AT4G30067.1	0.159017	0	0.765989	0	0	0
AT4G30260.2	0.150511	0.286147	0	0	0	0
AT4G30820.12	0.289022	0	0.192451	0	0	0
AT4G31300.2	0.430312	0.983475	0.49594	0	0	0
AT4G31695.1	0.257194	0	0.251379	0	0	0
AT4G31830.1	0.12885	0.416217	0.0616593	0	0	0
AT4G32090.1	0.100503	0	0.491277	0	0	0
AT4G32170.1	0.166627	0	2.68636	0	0	0
AT4G33950.2	0.286103	0	0.275991	0	0	0
AT4G35790.1	0.383566	0.682344	0	0	0	0
AT4G36000.2	0.0570452	0.216464	0.150012	0	0	0
AT4G36090.4	0.161137	0	0.159335	0	0	0
AT4G36840.2	4.41579e-8	0.611326	0.191253	0	0	0
AT4G36850.2	0.0440171	0.209488	0.211784	0	0	0
AT4G37970.1	0.190772	0	0.111754	0	0	0
AT4G37970.4	0.0741038	0.130973	0.148759	0	0	0
AT5G01030.1	0.625631	0.239048	0.663597	0	0	0
AT5G01570.3	1.05676	0	0.776168	0	0	0
AT5G03275.1	0.158077	0.149675	0.154422	0	0	0
AT5G03575.1	0.35653	0	0.236059	0	0	0
AT5G03830.3	0.188632	0	0.471055	0	0	0
AT5G04047.1	0.442116	0	2.99913	0	0	0
AT5G04230.2	0.142286	0.125995	0.302152	0	0	0
AT5G05965.1	0	0.159272	0.12367	0	0	0
AT5G06515.1	0	0.322561	0.140376	0	0	0
AT5G06775.1	0.534871	0	0.256779	0	0	0
AT5G08315.1	0.330786	0	2.66549	0	0	0
AT5G08880.1	0.218799	0.278034	0.0722253	0	0	0
AT5G08895.1	0	0.254472	0.181625	0	0	0
AT5G12380.1	0.167175	0	1.26475	0	0	0
AT5G12840.5	0	0.427256	1.03932	0	0	0
AT5G12910.1	0	0.226669	0.117999	0	0	0
AT5G13750.1	0	0.341616	0.504593	0	0	0
AT5G13880.2	1.70764	0	0.947577	0	0	0
AT5G14180.5	0.259544	0.205732	0	0	0	0
AT5G15533.1	2.17467	2.02892	0	0	0	0
AT5G16430.1	0.301713	0	0.289491	0	0	0
AT5G21222.3	0.123652	0.00400617	0.648884	0	0	0
AT5G22830.2	0.216273	0	0.106344	0	0	0
AT5G23810.5	0.231322	0.439768	0	0	0	0
AT5G26770.3	1.24884	2.10214	0.869095	0	0	0
AT5G36480.1	0.136378	0	0.590688	0	0	0
AT5G37780.2	0	0.343121	0.58318	0	0	0
AT5G42232.1	0.260734	0	2.2635	0	0	0
AT5G42567.1	0.111893	0	1.44347	0	0	0
AT5G43730.3	0	0.174981	0.213377	0	0	0
AT5G44280.2	0.147839	0.109449	0	0	0	0
AT5G45330.3	0	0.782142	0.213433	0	0	0
AT5G45469.1	0.164111	0	0.297407	0	0	0
AT5G46290.3	0.119394	0	0.214163	0	0	0
AT5G46295.1	0	0.11301	0.116678	0	0	0
AT5G46880.3	0.209616	0.212722	0.22355	0	0	0
AT5G47380.2	0.186381	0.0676661	0.498572	0	0	0
AT5G47630.2	0.119525	0	0.286511	0	0	0
AT5G48835.1	0.257194	0	0.251379	0	0	0
AT5G51105.1	0.192415	0	3.40774	0	0	0
AT5G51670.2	0.579144	0.197647	0.720358	0	0	0
AT5G51810.2	0.203226	0	0.307367	0	0	0
AT5G51845.1	0	0.127277	0.130014	0	0	0
AT5G54062.1	0.15305	0	2.58534	0	0	0
AT5G54710.1	0.266577	0.481639	0	0	0	0
AT5G55490.7	0.260739	0	0.172801	0	0	0
AT5G55520.1	0.207414	0.139548	0.532281	0	0	0
AT5G55810.2	0.274802	0.239622	0.745127	0	0	0
AT5G57930.1	0.261211	0.243536	0.749064	0	0	0
AT5G59350.2	0	0.555301	1.32205	0	0	0
AT5G61280.3	0	0.294573	0.203023	0	0	0
AT5G61690.1	0.196346	0	0.111181	0	0	0
AT5G62100.4	0	0.206543	0.259137	0	0	0
AT5G62100.6	0	0.448557	0.237593	0	0	0
AT5G62640.3	0.308768	0.091076	0.405519	0	0	0
AT5G63710.3	0.28422	0	0.459945	0	0	0
AT5G64560.2	0.240788	0	0.135588	0	0	0
AT5G65080.2	0.111216	0.114075	0	0	0	0
AT5G65305.1	0.257194	0	0.251379	0	0	0
AT5G65740.8	0.876629	0.805215	1.25579	0	0	0
ATMG00450.1	0	0.180107	0.185846	0	0	0
ATMG00470.1	0.123913	0.323094	0.123295	0	0	0
TCONS_00001521	0.109553	0	2.67848	0	0	0
TCONS_00001981	0.52664	0.205687	1.28836	0	0	0
TCONS_00003881	0.109153	0.104452	0	0	0	0
TCONS_00007105	0.141184	0.271026	0.0926442	0	0	0
TCONS_00007123	0.200112	0.31318	0	0	0	0
TCONS_00007210	0.163456	0	0.114985	0	0	0
TCONS_00007729	0	0.134637	0.117768	0	0	0
TCONS_00007866	0.431667	0.155968	0	0	0	0
TCONS_00008341	0.6967	0	2.22821	0	0	0
TCONS_00008792	0.247804	0	0.211114	0	0	0
TCONS_00009796	0	0.143944	0.143024	0	0	0
TCONS_00010466	0	0.200816	0.208547	0	0	0
TCONS_00011408	0.18838	0.342938	0	0	0	0
TCONS_00011914	0.184688	0.120149	0.0573807	0	0	0
TCONS_00012380	0.138722	0	0.274923	0	0	0
TCONS_00014621	0.146277	0.139248	0.182129	0	0	0
TCONS_00016609	2.0775	0	0.968031	0	0	0
TCONS_00018645	0.595508	0	0.228376	0	0	0
TCONS_00019789	0.622185	0.301549	0	0	0	0
TCONS_00021038	0.250403	0.369526	0	0	0	0
TCONS_00021039	0.673578	0.0351745	0.398966	0	0	0
TCONS_00021966	0	0.598827	0.953067	0	0	0
TCONS_00022385	1.0922	1.44646	6.56998e-8	0	0	0
TCONS_00022728	0.131445	0.199837	0	0	0	0
TCONS_00023993	0.119206	0	0.392906	0	0	0
TCONS_00024137	0.480428	0	0.393208	0	0	0
TCONS_00024214	0.275166	0.280634	0	0	0	0
TCONS_00025132	0.17819	0.11129	0.0570049	0	0	0
TCONS_00027113	0.212289	0	0.145649	0	0	0
TCONS_00028840	0.12908	2.98944e-5	0.262869	0	0	0
TCONS_00029039	0.33533	0.188099	0	0	0	0
TCONS_00029962	0.585543	0	0.528263	0	0	0
TCONS_00031218	0.911652	0	0.259351	0	0	0
TCONS_00034286	0.296563	0.31009	0	0	0	0
TCONS_00034792	0	0.552728	0.576123	0	0	0
TCONS_00035209	0.333623	0	0.20265	0	0	0
TCONS_00038377	1.0228	5.58104e-7	1.07339	0	0	0
TCONS_00039237	0	0.2056	0.280695	0	0	0
TCONS_00039679	0.374065	0.345583	2.20803	0	0	0
TCONS_00041016	0	0.356613	0.834546	0	0	0
TCONS_00041036	0.298897	0.161481	0	0	0	0
TCONS_00041206	0.388149	1.06596	1.94409	0	0	0
TCONS_00041330	0.121753	0.10732	0	0	0	0
TCONS_00042580	0.169768	0.162593	0	0	0	0
TCONS_00044226	2.75699e-10	0.449978	0.413519	0	0	0
TCONS_00044512	0.707078	0	0.194306	0	0	0
TCONS_00045324	0.492804	0.22953	0	0	0	0
TCONS_00046050	0.125289	0.178977	1.618	0	0	0
TCONS_00047782	0.185484	0.172867	0.178304	0	0	0
TCONS_00048075	0.190119	0.0853381	0.227889	0	0	0
TCONS_00049919	0.122303	0.106098	0.0291477	0	0	0
TCONS_00050453	0.14987	0.144093	0	0	0	0
TCONS_00050530	0.193971	0	0.219373	0	0	0
TCONS_00050582	0.345781	0.156431	0.00143146	0	0	0
TCONS_00050669	0.295863	0.0958763	0.20901	0	0	0
TCONS_00051886	1.01521	0	1.33579	0	0	0
TCONS_00052150	0.152664	0.155465	0.243273	0	0	0
TCONS_00053638	0.124727	0.121471	0	0	0	0
TCONS_00054031	0.715753	0.473855	0.709574	0	0	0
TCONS_00054584	0	0.295931	0.143238	0	0	0
TCONS_00055531	0	0.131644	0.27506	0	0	0
TCONS_00055544	0.13292	0.224328	0	0	0	0
TCONS_00057067	0.373118	0.171178	9.86082e-9	0	0	0
TCONS_00057285	0	0.380685	0.135016	0	0	0
TCONS_00057580	0.206208	0	0.517593	0	0	0
TCONS_00057971	0.176451	0.51657	0	0	0	0
TCONS_00059511	0.223989	0.422391	0	0	0	0
TCONS_00062060	0.476949	0.392326	0	0	0	0
