lnc_id	pc_id	pearson_r	pearson_pval	spearman_rho	spearman_pval	lnc_expr_samples	pc_expr_samples
TCONS_00010383	AT1G28130.1	-0.743962695976593	0.0899403759082483	-0.714285714285714	0.110787172011662	6	6
TCONS_00010383	AT1G28130.2	-0.564545937872072	0.243144908402025	-0.657142857142857	0.156174927113702	6	5
TCONS_00010383	AT1G28380.1	0.932926518303676	0.00659740108844439	1	0	6	6
TCONS_00010383	AT1G30760.1	-0.709740823353206	0.114148360078762	-0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G32910.1	0.882481356104932	0.0199044441422224	1	0	6	6
TCONS_00010383	AT1G32920.1	0.950173421285683	0.00366217999636955	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G33600.1	0.943214512014716	0.00474533246351227	1	0	6	6
TCONS_00010383	AT1G33600.2	0.883526555608608	0.0195590518159059	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G35140.1	0.988562083829254	0.000195490701504373	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G47271.1	-0.957212716040205	0.00270696105723089	-0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G51090.1	-0.762117510874901	0.078151461448594	-0.714285714285714	0.110787172011662	6	6
TCONS_00010383	AT1G51660.1	0.935059444961845	0.00618897742101005	1	0	6	6
TCONS_00010383	AT1G51700.1	0.91104379032888	0.0115178463974144	1	0	6	6
TCONS_00010383	AT1G53270.1	-0.739394851977301	0.0930230598239835	-0.542857142857143	0.265702623906705	6	6
TCONS_00010383	AT1G53700.1	-0.793325446423766	0.0596575698551325	-0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G56150.1	0.909986496753163	0.0117889820610866	1	0	6	6
TCONS_00010383	AT1G57560.2	-0.748066494455505	0.0872105651485761	-0.657142857142857	0.156174927113702	6	5
TCONS_00010383	AT1G57560.1	-0.830378668752737	0.0407169727742641	-0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G59590.1	0.926528745225234	0.00789873807202095	1	0	6	6
TCONS_00010383	AT1G59810.1	0.886263462347986	0.0186683520702355	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G60815.1	0.995140239474884	3.53685213982447e-05	0.985610760609162	0.000309085667849671	6	4
TCONS_00010383	AT1G61340.1	0.929790480176972	0.00722102042602374	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G61340.2	-0.342699684137433	0.506074325891494	-0.485714285714286	0.328723032069971	6	6
TCONS_00010383	AT1G61470.1	0.95668346638792	0.00277384524193681	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G64800.1	0.994369268873866	4.74684379825594e-05	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G65390.1	0.925373463747551	0.00814587780501481	1	0	6	6
TCONS_00010383	AT1G65390.2	0.76361372261014	0.0772132561998581	0.72471379456556	0.103242804623708	6	4
TCONS_00010383	AT1G66090.1	0.950964207761356	0.00354780988077714	1	0	6	6
TCONS_00010383	AT1G66160.1	0.97324660815012	0.00106404167368983	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G66180.1	0.989814298247271	0.000155094404551314	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G66760.2	0.603329591521351	0.204813588157457	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G66760.4	0.679374135856513	0.137721096262775	0.6	0.208	6	5
TCONS_00010383	AT1G67470.1	0.955472725527771	0.00292987563031217	1	0	6	6
TCONS_00010383	AT1G67670.1	0.989079960117805	0.000178219814065346	1	0	6	6
TCONS_00010383	AT1G68050.1	-0.519188155965509	0.291192995934581	-0.428571428571429	0.396501457725947	6	6
TCONS_00010383	AT1G68330.1	0.962383137558497	0.00209592804670716	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G68840.1	0.965615012122493	0.00175316393049526	0.811679449913428	0.0498575851013404	6	4
TCONS_00010383	AT1G70090.1	0.907136316296122	0.0125350830351076	0.885714285714286	0.0188454810495627	6	5
TCONS_00010383	AT1G70430.2	0.104709558274072	0.843509685182731	0.0285714285714286	0.957154518950437	6	6
TCONS_00010383	AT1G70680.1	-0.561834861441356	0.245921657790577	-0.542857142857143	0.265702623906705	6	6
TCONS_00010383	AT1G70680.2	-0.622203615705682	0.187133702615292	-0.6	0.208	6	6
TCONS_00010383	AT1G72240.1	0.934705075089022	0.00625595074862705	0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT1G72620.1	0.973814734223896	0.00101952501435842	0.942857142857143	0.00480466472303207	6	5
TCONS_00010383	AT1G72790.1	0.950317695572367	0.00364118086450326	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G72940.1	0.876639838945204	0.021887963232342	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G72950.1	0.913690539976378	0.0108525108162836	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G74450.1	0.958650237873046	0.00252935427182358	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G75830.1	0.492614023289779	0.320849936825663	0.2	0.704	6	6
TCONS_00010383	AT1G75920.4	0.817852143467606	0.0467451260895293	0.828571428571429	0.0415626822157434	6	6
TCONS_00010383	AT1G75920.2	0.997011834290715	1.33803605927449e-05	0.927633657043918	0.00766584418747316	6	4
TCONS_00010383	AT1G78410.1	0.810280007862514	0.0505761532164488	1	0	6	5
TCONS_00010383	AT1G78700.1	0.909866552940481	0.0118199336311894	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G01060.7	0.441190499394243	0.381152908186978	0.695725242782938	0.124789337440287	6	4
TCONS_00010383	AT1G01060.1	0.752620088404578	0.0842257989489239	0.657142857142857	0.156174927113702	6	6
TCONS_00010383	AT1G01060.4	0.698138638539988	0.12292757619222	0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT1G01060.2	0.151670977358346	0.774238060018347	0.260896966043602	0.617533817425997	6	4
TCONS_00010383	AT1G01060.8	0.726469332649896	0.101995889917957	0.753702346348183	0.0835232813732598	6	4
TCONS_00010383	AT1G01470.1	-0.799673304598111	0.0561765435754486	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT1G02450.1	0.928516846419559	0.00748212808543454	1	0	6	6
TCONS_00010383	AT1G02610.2	0.904402416350446	0.0132715187164579	0.927633657043918	0.00766584418747316	6	4
TCONS_00010383	AT1G02610.1	0.951367017282517	0.0034902379488865	1	0	6	6
TCONS_00010383	AT1G02610.3	0.798956933583147	0.0565645608827389	0.942857142857143	0.00480466472303207	6	5
TCONS_00010383	AT1G04310.2	-0.196514293595043	0.709023041091954	-0.0857142857142857	0.871743440233237	6	6
TCONS_00010383	AT1G04310.1	-0.773710281872656	0.071016741863957	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT1G04490.8	0.43798298001129	0.385034468399311	0.485714285714286	0.328723032069971	6	5
TCONS_00010383	AT1G04490.6	0.604915635466965	0.203302796465963	0.371428571428571	0.468478134110787	6	5
TCONS_00010383	AT1G04490.4	0.973797316220936	0.00102087582817542	0.927633657043918	0.00766584418747316	6	4
TCONS_00010383	AT1G04490.3	0.567003114922477	0.240638961244505	0.463816828521959	0.354164298436231	6	4
TCONS_00010383	AT1G04490.9	0.330854130208739	0.521827188289565	-0.0285714285714286	0.957154518950437	6	4
TCONS_00010383	AT1G04490.2	0.799775089774987	0.0561215122173495	0.828571428571429	0.0415626822157434	6	5
TCONS_00010383	AT1G05300.1	-0.899611586907194	0.0146109013695371	-0.828571428571429	0.0415626822157434	6	6
TCONS_00010383	AT1G05300.2	-0.893491148829057	0.016412077653325	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT1G05575.1	0.932282529397391	0.00672321923046755	1	0	6	6
TCONS_00010383	AT1G07150.1	-0.899689784978846	0.0145885411811374	-0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G07725.1	0.99349926641548	6.32519467091864e-05	1	0	6	6
TCONS_00010383	AT1G09720.1	0.990710887701806	0.000129030643295656	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G10140.1	-0.951409475323143	0.00348419656851502	-0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G10460.1	-0.810350400209815	0.0505398952513511	-0.657142857142857	0.156174927113702	6	6
TCONS_00010383	AT1G12150.2	0.651753189513751	0.160796799109714	0.657142857142857	0.156174927113702	6	6
TCONS_00010383	AT1G12150.1	0.936351921974437	0.00594769509541457	0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT1G14540.1	-0.888741935856613	0.0178789392459243	-0.714285714285714	0.110787172011662	6	6
TCONS_00010383	AT1G17380.2	0.930999066529164	0.00697743206329796	0.828571428571429	0.0415626822157434	6	6
TCONS_00010383	AT1G17380.1	0.93889851824981	0.0054860287448751	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G17380.3	0.946114616944882	0.00427722003166436	0.828571428571429	0.0415626822157434	6	6
TCONS_00010383	AT1G17830.1	0.904015203948598	0.0133774637556439	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G20510.3	0.965675259770872	0.0017470611927484	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G20510.1	0.934275029928293	0.00633769910383884	1	0	6	6
TCONS_00010383	AT1G20510.2	0.927317365456084	0.00773216539419136	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G20520.1	0.977211231935672	0.000773074502734904	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G21310.1	0.84360013053828	0.0347785364690983	0.828571428571429	0.0415626822157434	6	6
TCONS_00010383	AT1G21860.1	0.926287054458486	0.00795013424132889	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G22470.1	0.978885329134271	0.00066403721891418	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G25400.1	0.952707912253491	0.00330192698520219	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G25400.2	0.956035370099889	0.00285684365560391	1	0	6	6
TCONS_00010383	AT1G27100.1	0.979742857656449	0.000611371446317271	1	0	6	6
TCONS_00010383	AT1G27770.3	0.995959762843699	2.44522989802378e-05	1	0	6	6
TCONS_00010383	AT1G27770.4	0.93792196919527	0.00566090837077279	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G27770.1	0.475798032854384	0.340159426476907	0.6	0.208	6	6
TCONS_00010383	AT1G28370.2	0.941511205805345	0.00503136526960001	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G29395.1	-0.74688827115979	0.0879904501995979	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT1G30220.1	-0.830645634632885	0.0405927337040071	-0.714285714285714	0.110787172011662	6	6
TCONS_00010383	AT1G30370.1	0.947482053636692	0.00406477625046703	1	0	6	4
TCONS_00010383	AT1G30860.1	0.976291650633707	0.000836465680899418	1	0	6	6
TCONS_00010383	AT1G31540.2	0.942412101050607	0.00487905788002964	1	0	6	6
TCONS_00010383	AT1G31540.1	0.887284592750722	0.0183411332775125	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G49130.2	-0.875822406070696	0.0221726983555543	-0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G49130.1	-0.855174106938072	0.0299429807588492	-1	0	6	6
TCONS_00010383	AT1G51820.1	0.827876956933708	0.0418898248655439	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G56250.1	0.919479242687429	0.00946435665389119	0.942857142857143	0.00480466472303207	6	5
TCONS_00010383	AT1G56300.1	-0.640345110818489	0.170766484217115	-0.657142857142857	0.156174927113702	6	6
TCONS_00010383	AT1G56300.2	-0.567793347935	0.239835224104084	-0.428571428571429	0.396501457725947	6	6
TCONS_00010383	AT1G56520.1	0.400106700054837	0.431865564762454	0.542857142857143	0.265702623906705	6	5
TCONS_00010383	AT1G57990.1	0.953180656215314	0.00323676123507531	1	0	6	6
TCONS_00010383	AT1G58242.1	0.974720233343587	0.000950522176013254	0.942857142857143	0.00480466472303207	6	5
TCONS_00010383	AT1G59730.1	0.965412639926405	0.00177374003702124	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G59940.1	-0.76669130932084	0.0752995781386744	-0.714285714285714	0.110787172011662	6	6
TCONS_00010383	AT1G60960.2	-0.839506639412594	0.0365701746652385	-0.657142857142857	0.156174927113702	6	6
TCONS_00010383	AT1G60960.3	-0.499790935858471	0.312735229935512	-0.257142857142857	0.622787172011662	6	6
TCONS_00010383	AT1G60960.1	-0.769261772790219	0.0737179276957156	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT1G64700.1	0.946721681367258	0.00418225148998914	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G66140.1	-0.946133386728928	0.00427426803152824	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT1G66400.1	0.945316813302846	0.0044036181367146	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G66920.2	-0.380058705982764	0.457360658706265	-0.371428571428571	0.468478134110787	6	5
TCONS_00010383	AT1G66920.1	-0.941522195196398	0.00502949356251607	-0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G67640.1	0.992336870051241	8.78603377793448e-05	1	0	6	6
TCONS_00010383	AT1G68520.1	-0.826061499031445	0.0427506831087762	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT1G68800.2	-0.89115538744214	0.0171259753157325	-0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G68800.1	-0.888399220893649	0.017987121842475	-0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G68825.1	-0.942967617116032	0.00478628463847354	-0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G69990.1	-0.833096796216041	0.03946033462792	-0.657142857142857	0.156174927113702	6	6
TCONS_00010383	AT1G71000.1	-0.799626769702701	0.0562017114955713	-0.828571428571429	0.0415626822157434	6	6
TCONS_00010383	AT1G71000.2	-0.809271569856336	0.0510969051880791	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT1G71380.1	0.988047922291654	0.000213424552251711	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT1G73805.1	0.941026362677084	0.00511428293986318	1	0	6	6
TCONS_00010383	AT1G73810.1	-0.741669602207389	0.0914821044735332	-0.714285714285714	0.110787172011662	6	6
TCONS_00010383	AT1G74330.2	0.963953029506778	0.00192565669278188	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G74330.3	0.606331713190288	0.20195776379112	0.6	0.208	6	6
TCONS_00010383	AT1G74830.1	0.986344259069575	0.000278445634304152	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G76210.1	0.922134002706493	0.00885861511073444	1	0	6	5
TCONS_00010383	AT1G76640.1	0.988722805210759	0.00019004559415837	1	0	6	6
TCONS_00010383	AT1G76650.1	0.847277421040257	0.0332052142576662	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT1G76650.3	0.968811166675013	0.00144394562155787	1	0	6	6
TCONS_00010383	AT1G79360.1	0.987861783901392	0.000220110235220819	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G01920.1	0.980134940083745	0.000588011327228623	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G02990.1	-0.672929486908023	0.142968477020767	-0.542857142857143	0.265702623906705	6	6
TCONS_00010383	AT2G04220.1	0.973992653662226	0.00100577764400789	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G05380.1	0.727720107463981	0.101111592491447	0.753702346348183	0.0835232813732598	6	4
TCONS_00010383	AT2G07727.1	0.854138706150558	0.0303616383435145	0.657142857142857	0.156174927113702	6	6
TCONS_00010383	AT2G17040.1	0.927111583860604	0.00777546389386913	1	0	6	6
TCONS_00010383	AT2G18050.2	0.561495127118198	0.246270496530494	0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT2G18050.1	0.505547356435456	0.306282389237532	0.542857142857143	0.265702623906705	6	6
TCONS_00010383	AT2G18690.1	-0.949669707718178	0.00373596068571295	-0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT2G19040.1	0.990596234474766	0.000132230417797715	1	0	6	6
TCONS_00010383	AT2G19045.1	0.99144568598064	0.000109451446038097	1	0	6	6
TCONS_00010383	AT2G20142.1	0.934030804203698	0.00638435537175691	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G20815.4	-0.325685203990056	0.528745047566391	-0.314285714285714	0.544093294460641	6	5
TCONS_00010383	AT2G20815.2	-0.840641699954628	0.0360691442734835	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT2G20950.9	0.642361740802942	0.168985803638432	0.828571428571429	0.0415626822157434	6	5
TCONS_00010383	AT2G20950.2	0.924873570365832	0.00825396459506674	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G20950.14	0.951567814078765	0.00346171182626068	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT2G23148.1	0.984973920891876	0.000336978263034829	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G23970.1	0.989677313527928	0.000159286802331719	0.942857142857143	0.00480466472303207	6	5
TCONS_00010383	AT2G24460.1	0.973018767055272	0.00108215940434055	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT2G27080.1	0.964622343450533	0.00185522891577228	1	0	6	6
TCONS_00010383	AT2G28120.1	0.943781391696263	0.00465195752640355	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G28200.1	-0.906068830780878	0.0128202164416274	-0.828571428571429	0.0415626822157434	6	6
TCONS_00010383	AT2G28460.1	0.878426915428333	0.0212715963381705	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G30020.1	0.886783345577271	0.0185014101062588	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G30140.1	-0.603871181332681	0.204297182367894	-0.314285714285714	0.544093294460641	6	6
TCONS_00010383	AT2G30140.2	-0.373261310254796	0.466110165082752	-0.257142857142857	0.622787172011662	6	6
TCONS_00010383	AT2G31880.1	0.9284931401328	0.00748703096551974	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G32150.1	0.905533465475257	0.0129643830290297	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G32150.2	0.874438674276189	0.0226586920374648	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT2G32150.3	0.884868675889914	0.0191197870689074	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT2G32960.1	-0.793265256501782	0.059691036879916	-0.657142857142857	0.156174927113702	6	6
TCONS_00010383	AT2G36220.1	0.990927536921449	0.000123091004126095	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G36500.1	0.989327614286131	0.000170241933849451	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT2G40140.1	0.948712548457548	0.0038781507034385	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G40140.2	0.939241845372672	0.00542518404583733	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G40310.1	0.933988213296613	0.00639250894758578	0.927633657043918	0.00766584418747316	6	4
TCONS_00010383	AT2G41180.1	0.90713188391059	0.0125362605496807	1	0	6	6
TCONS_00010383	AT2G41280.1	0.518003787796954	0.292491758850962	0.492805380304581	0.320632582865828	6	4
TCONS_00010383	AT2G42350.1	-0.910519598977671	0.0116518900006771	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT2G43060.1	-0.731551397220469	0.0984241508869585	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT2G44500.1	0.966404763057257	0.00167400145466685	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G44500.2	0.957484507072606	0.00267292590433496	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G47890.3	-0.90412432105646	0.013347567108948	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT2G47890.2	-0.89392904376819	0.0162798669368551	-0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT2G47890.1	-0.669744002362951	0.145593186300743	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT2G01300.1	0.888582735537041	0.0179291540318628	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT2G05160.3	0.944820659887226	0.0044831354508387	0.985610760609162	0.000309085667849671	6	4
TCONS_00010383	AT2G05160.2	0.6662772019661	0.148472853718502	0.521793932087204	0.288343233800394	6	4
TCONS_00010383	AT2G05160.1	0.988517918203651	0.000197000415055265	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G05940.1	0.953793502758869	0.00315323421205933	1	0	6	6
TCONS_00010383	AT2G14290.1	0.935559827290465	0.00609500872428912	0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G17450.1	-0.754598776830939	0.0829433936757663	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT2G17900.1	-0.864949501307908	0.0261263872710157	-0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT2G19320.1	0.966094804311209	0.00170485537476381	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT2G20670.1	0.992403015622666	8.63520306140707e-05	1	0	6	6
TCONS_00010383	AT2G21660.1	-0.652104730768067	0.160493600778342	-0.657142857142857	0.156174927113702	6	6
TCONS_00010383	AT2G21660.2	0.144477416674727	0.784791765842731	-0.2	0.704	6	5
TCONS_00010383	AT2G22500.1	0.963043872166413	0.00202339656139007	1	0	6	6
TCONS_00010383	AT2G23100.1	0.914270279858708	0.010709338444276	0.885714285714286	0.0188454810495627	6	6
TCONS_00010383	AT2G23290.1	0.930126466022756	0.00715289397264839	0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT2G24285.1	0.991377114372995	0.000111210661110751	0.885714285714286	0.0188454810495627	6	5
TCONS_00010383	AT2G26190.2	0.78892341600876	0.0621279047137742	0.942857142857143	0.00480466472303207	6	5
TCONS_00010383	AT2G26190.1	0.326765749560666	0.52729672182007	0.142857142857143	0.787172011661808	6	6
TCONS_00010383	AT2G26190.3	0.976460129805454	0.000824666212125438	1	0	6	6
TCONS_00010383	AT2G29420.1	-0.729629323802567	0.099768364706189	-0.428571428571429	0.396501457725947	6	6
TCONS_00010383	AT2G29470.1	-0.843007816468914	0.0350351610226125	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT2G29490.1	-0.728541802152832	0.100532513114658	-0.657142857142857	0.156174927113702	6	6
TCONS_00010383	AT2G31865.3	0.628922307547614	0.180999531394089	0.828571428571429	0.0415626822157434	6	6
TCONS_00010383	AT2G31865.2	-0.910941338877346	0.0115439857398193	-0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G31865.1	-0.93834179046899	0.00558539812333586	-0.942857142857143	0.00480466472303207	6	6
TCONS_00010383	AT2G32030.1	0.920594372600937	0.00920754418246217	1	0	6	6
TCONS_00010383	AT2G33580.1	0.987099529744266	0.000248559737341455	1	0	6	6
TCONS_00010383	AT2G35658.1	0.975760589703978	0.000874202596468952	1	0	6	6
TCONS_00010383	AT2G35658.2	0.966441539619264	0.00167035912460961	1	0	6	6
TCONS_00010383	AT2G35658.3	0.903143148385367	0.0136175554017446	0.828571428571429	0.0415626822157434	6	6
TCONS_00010383	AT2G35710.1	0.931689517724257	0.00684010363036447	1	0	6	6
TCONS_00010383	AT2G35710.3	0.79438154141703	0.0590717594478653	0.885714285714286	0.0188454810495627	6	4
TCONS_00010383	AT2G35930.1	0.975340700177841	0.000904624174896145	1	0	6	6
TCONS_00010383	AT2G36590.1	-0.768254362179256	0.0743359906509071	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT2G36590.2	0.0109468844484083	0.983580329233391	-0.142857142857143	0.787172011661808	6	6
TCONS_00010383	AT2G36790.1	0.751828944721087	0.0847410212543743	0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT2G38860.2	-0.990540394287741	0.000133802968005051	-0.828571428571429	0.0415626822157434	6	6
TCONS_00010383	AT2G38920.4	0.60805560892957	0.200325280354967	0.579771035652448	0.227783956715016	6	4
TCONS_00010383	AT2G38920.1	0.947369499301478	0.00408206196208241	1	0	6	6
TCONS_00010383	AT2G39200.1	-0.893306399596059	0.0164680119507248	-0.771428571428571	0.0723965014577259	6	6
TCONS_00010383	AT2G39650.2	0.94234536920647	0.00489026105417074	1	0	6	6
TCONS_00010383	AT2G39650.1	0.947625617630122	0.0040427804391616	1	0	6	6
TCONS_00010383	AT2G40270.2	0.84176779834929	0.0355752806511014	0.828571428571429	0.0415626822157434	6	6
TCONS_00010383	AT2G40270.1	0.961129603969128	0.00223699674130371	1	0	6	6
TCONS_00010383	AT2G40340.3	-0.598730250629533	0.20922040940918	-0.657142857142857	0.156174927113702	6	6
