target_id	length	eff_length	est_counts	tpm
AT1G02190.1	2195	3049.95	378	3.57355
AT1G02205.2	2705	3120.88	0	0
AT1G02205.4	2504	2852.1	10715.4	108.328
AT1G02205.3	2388	2742.5	2031.5	21.3584
AT1G02205.5	3118	3337.55	1020.99	8.82047
AT1G02205.1	2499	2822.32	4964.16	50.7154
AT1G04093.1	499	357.992	2	0.161086
TCONS_00000189	1456	1163.66	16.5524	0.410141
TCONS_00000188	1596	1292.23	162.448	3.62472
AT1G02305.1	1407	1132.78	4511	114.823
TCONS_00000195	1380	1093.43	66	1.74042
AT1G02350.1	1296	1117.17	0	0
AT1G02370.1	1986	1663.67	249	4.31551
AT1G02380.1	1317	1023.91	207	5.82918
AT1G02390.1	2074	2106.1	87	1.19108
TCONS_00000200	2923	2330.91	1576.13	19.497
AT1G02400.1	1414	1203.29	5818.97	139.437
AT1G02400.2	1496	1244.21	478.9	11.0982
AT1G02410.1	1294	1020.65	881.258	24.8957
AT1G02410.2	1456	1179.64	14.7417	0.360326
AT1G02420.1	1520	1105.49	102	2.66039
AT1G04123.1	304	134.155	5	1.07464
AT1G02490.1	298	128.914	3	0.670996
AT1G02500.1	1748	1812.39	10746	170.961
AT1G02500.2	1588	1627.96	5635.22	99.8087
TCONS_00000212	4253	3857.66	18.6067	0.139074
AT1G02520.1	4310	3796.2	93.5605	0.710631
AT1G02520.2	4344	3840.07	0	0
AT1G02520.3	4208	3713.34	391.996	3.04381
AT1G02530.2	4221	3737.61	20.5966	0.158892
AT1G02530.1	4114	3633.07	56.2405	0.44635
AT1G02560.1	1479	1399.45	4078	84.0213
AT1G02600.1	72	13.25	0.166667	0.362688
AT1G02640.1	2773	2905.34	212	2.10396
AT1G02650.1	1824	1855.65	18	0.279689
AT1G02670.1	2394	2233.16	38.2565	0.493953
AT1G02670.4	1928	1771.54	0	0
AT1G02670.3	2601	2378.36	36.9142	0.447524
AT1G02670.2	2683	2445.46	80.1806	0.945387
AT1G02670.6	2362	2141.16	72.0448	0.970182
AT1G02670.5	2444	2208.26	157.737	2.0596
AT1G02680.1	907	663.922	406	17.6323
TCONS_00000238	560	233.15	25	3.09176
AT1G02690.1	2171	1995.8	229	3.3084
AT1G02690.2	2048	1880.4	0	0
AT1G02700.1	1356	1248.64	5	0.11546
AT1G02705.1	426	580.325	13	0.64591
AT1G02720.1	1947	2130.85	668.555	9.04659
AT1G02720.2	2439	2512.95	26.445	0.303431
AT1G02750.1	1103	812.07	421.878	14.9794
TCONS_00000246	1188	891.98	27.1217	0.876722
AT1G02810.1	2132	2044.77	42	0.59225
AT1G02816.1	1602	1177.55	830	20.3235
TCONS_00000252	1588	1612.78	201.519	3.6028
AT1G02840.1	1517	1516.25	1577.6	30.0004
AT1G02840.3	1368	1267.55	63.3582	1.44124
TCONS_00000257	1848	1753	974.8	16.0337
AT1G02840.5	1922	1809.62	309.178	4.92629
AT1G02840.2	1729	1678.91	80.5414	1.38322
AT1G02850.3	2193	2014.74	78.6305	1.12531
AT1G02850.5	2093	1893.56	72.8474	1.10927
AT1G02850.2	2024	1778.39	15.9851	0.259172
AT1G02850.1	1943	1687.92	196.829	3.3623
AT1G02850.4	1965	1727.04	18.7085	0.312347
AT1G02860.3	1065	781.798	0	0
AT1G02860.1	1517	1178.81	65	1.5899
TCONS_00000268	759	369.792	52	4.05458
AT1G02970.1	1897	1683.29	34	0.582399
AT1G02980.1	2488	2114.21	120.035	1.63704
AT1G03010.1	2511	2187.92	24.836	0.327304
AT1G03010.3	2195	1835.54	24.164	0.379583
AT1G03030.1	1523	1329.78	558.016	12.0995
AT1G03030.2	1525	1341.84	169.984	3.65263
AT1G03050.1	2222	1928.98	54236	810.698
AT1G03070.3	1248	1260.03	22.1249	0.506294
AT1G03070.2	1165	1138.23	42.9487	1.08798
AT1G03070.1	1132	1082.54	458.926	12.2236
AT1G03090.2	2821	2807.82	348.496	3.57873
TCONS_00000284	2759	2719.77	559.306	5.9295
AT1G03090.1	2627	2579.02	204.198	2.28295
TCONS_00000286	2729	2642.7	0	0
AT1G03110.1	1578	1368.53	790.364	16.6522
TCONS_00000290	1561	1346.65	79.6357	1.70511
AT1G03120.1	629	517.933	53.4719	2.97682
AT1G03120.2	648	513.91	19.5281	1.09565
AT1G03150.1	809	517.251	563	31.3839
TCONS_00000294	3880	3751.11	17.7493	0.136433
TCONS_00000297	3131	2988.24	229.71	2.21648
AT1G03160.3	3046	2894	43.1777	0.430191
AT1G03160.1	3081	2933.74	688.759	6.76935
TCONS_00000299	3689	3451.52	5.30002e-05	4.42759e-07
AT1G03160.2	3125	2956.77	144.448	1.40863
TCONS_00000302	3862	3595.55	119.025	0.95449
AT1G03170.1	2309	1793.1	3073	49.415
AT1G03180.3	1577	1299.22	31.7139	0.703828
AT1G03180.1	1166	946.835	227.398	6.92489
AT1G03180.2	1567	1288.59	35.8888	0.803053
AT1G03180.4	1154	944.47	54.6034	1.66698
AT1G03180.5	1062	819.761	6.5463	0.230255
AT1G03180.6	1097	902.9	11.8495	0.37841
TCONS_00000311	2640	2476.27	121.413	1.41373
AT1G03190.1	2613	2443.5	463.587	5.4704
TCONS_00000315	1493	1270.09	325.518	7.38995
AT1G03200.1	665	490.609	0.0128269	0.000753856
AT1G03210.2	1124	969.157	160.889	4.78667
AT1G03210.1	1040	892.01	389.593	12.5933
AT1G03220.1	1891	2103.56	175.143	2.40071
AT1G03230.1	1870	2097.09	130.857	1.7992
AT1G03270.1	1765	1544.99	225	4.19909
AT1G03280.1	1966	1499.96	1427.58	27.4423
AT1G03280.2	2312	1808.92	31.6936	0.505187
AT1G03280.3	1948	1470.71	0.414208	0.00812069
TCONS_00000325	2341	1836.48	64.3139	1.00976
AT1G03290.2	4542	4465.06	1353.14	8.73811
AT1G03290.3	4846	4681.65	78.4669	0.483267
TCONS_00000328	4522	4439.55	204.608	1.32887
AT1G03290.4	4443	4388.64	21.7399	0.142832
TCONS_00000332	4368	4346.25	34.4143	0.22831
TCONS_00000331	4538	4454.51	136.011	0.880386
AT1G03290.6	4351	4296.76	75.1886	0.504558
AT1G03290.5	4417	4332.37	73.3078	0.487893
AT1G03290.1	4386	4347.91	204.881	1.35869
AT1G03310.2	3076	2800.43	469.885	4.83802
AT1G03310.1	3053	2784.11	493.115	5.10695
AT1G03320.1	701	641.355	8	0.35966
AT1G03360.1	1325	1055.34	384	10.4916
AT1G03365.1	2892	2519.32	664.389	7.60396
AT1G03365.2	3287	2758.81	72.6106	0.758888
AT1G03370.2	4193	4109.65	172.779	1.21223
AT1G03370.1	3896	3855.91	1459.22	10.9118
AT1G03380.1	4183	4391.93	949	6.23032
AT1G04183.1	2007	2297.76	575	7.21547
TCONS_00000351	1257	982.776	17.0601	0.500526
TCONS_00000352	1303	1013.93	215.829	6.13761
AT1G03430.2	1383	1087.7	235.563	6.24451
AT1G03430.1	1275	998.052	627.548	18.1299
AT1G03440.1	2147	2373.81	664	8.06534
AT1G03495.1	1311	1502.84	5	0.0959305
AT1G03540.1	1929	1746.43	72	1.18873
AT1G03545.2	1810	1394.9	97	2.00507
AT1G03600.1	1315	1316.03	2744	60.1201
AT1G03610.2	1974	1891.22	276.02	4.20822
AT1G03610.1	1897	1809.17	2686.98	42.8239
AT1G03630.1	1787	1496.77	1790.93	34.5004
AT1G03630.2	1653	1368.69	200.065	4.21471
AT1G03687.1	1455	1325.15	262.42	5.70993
AT1G03687.2	1532	1453.55	15.5801	0.30906
AT1G03710.1	997	880.213	690.895	22.6321
AT1G03710.2	743	580.305	138.105	6.86204
AT1G03740.2	3294	2933.39	31.141	0.3061
AT1G03740.1	3194	2860.47	654.859	6.60102
AT1G03750.1	2777	2363.82	550	6.70885
AT1G03770.2	1858	1381.43	5.5847	0.116566
AT1G03770.4	2138	1617.11	40.4567	0.721361
AT1G03770.3	1835	1339	107.908	2.32366
TCONS_00000378	1772	1293.32	0	0
AT1G03770.1	1815	1330.1	259.704	5.62982
AT1G03770.5	2060	1574.74	10.3465	0.189445
AT1G03790.1	1855	1973.26	1150	16.804
AT1G03810.1	432	266.339	71	7.68642
TCONS_00000384	695	460.316	13	0.814306
AT1G03880.1	1633	1754.59	4	0.0657332
AT1G03890.1	1520	1561.05	1	0.0184707
AT1G03900.1	1239	1228.9	4740	111.214
AT1G03905.3	1592	1326.4	70.2215	1.52649
AT1G03905.4	1760	1467.53	4.34649	0.0853989
AT1G03905.2	1666	1396.26	36.451	0.752737
AT1G03905.1	1346	1106.06	142.981	3.72736
AT1G03910.1	2565	2147.14	2229.73	29.9427
AT1G03910.2	2658	2211.82	12.2719	0.159979
AT1G03920.3	2103	1680.76	1771.63	30.3926
AT1G03920.2	2164	1711.65	72.0732	1.21412
AT1G03920.1	2237	1785.36	190.292	3.07323
AT1G03930.1	2419	2173.27	4305	57.1162
TCONS_00000398	2443	2419.07	86.4933	1.03094
TCONS_00000399	218	65.755	4.04436	1.77346
TCONS_00000400	2439	2373.58	202.31	2.45762
AT1G03960.2	2583	2496.9	88.363	1.0204
AT1G03960.3	2518	2439.19	23.8152	0.281519
AT1G03960.1	2422	2285.35	251.904	3.17822
AT1G03960.4	2559	2472.67	10.7466	0.125315
AT1G03960.5	2537	2360.57	43.8499	0.535613
AT1G03960.6	2283	2120.01	0	0
AT1G03960.7	1557	1188.62	312.321	7.5763
AT1G03970.1	1190	904.987	1166	37.1498
AT1G03990.1	2384	2262.95	8	0.101933
AT1G04020.1	2476	2151.41	146.226	1.95975
AT1G04030.1	1854	1586.77	314.357	5.71229
AT1G04030.2	1521	1213.24	92.643	2.20174
TCONS_00000418	3092	3077.68	1281.18	12.0029
AT1G04080.3	2963	2925.23	115.169	1.1352
TCONS_00000420	2963	2948.37	151.424	1.48085
AT1G04080.1	2767	2716.78	2264.43	24.0328
AT1G04080.5	2264	2206.05	26.2577	0.343195
AT1G04080.2	2444	2456.75	152.545	1.79034
TCONS_00000425	3573	3290.22	30.4594	0.266929
AT1G04090.1	2125	1891.96	189.485	2.88777
AT1G04100.1	1308	1074.2	153.056	4.10832
TCONS_00000428	1544	1326.63	26.1846	0.569112
AT1G04130.1	1468	1238.07	543.575	12.6595
AT1G04130.2	1221	1003.61	254.241	7.30433
TCONS_00000431	5341	4781.27	199.227	1.20145
AT1G04160.2	5290	4741.68	118.308	0.719419
AT1G04160.1	5200	4663.54	1952.84	12.074
TCONS_00000434	5067	4545.79	156.625	0.993463
AT1G04170.2	2026	1898.78	27.253	0.413846
AT1G04170.1	1860	1750.32	3063.75	50.4702
AT1G04180.1	1649	1630.71	55	0.972495
AT1G04200.2	3102	2850.04	164.014	1.65932
AT1G04200.1	2760	2556.07	1576.03	17.7784
TCONS_00000440	2678	2449.51	248.954	2.93049
TCONS_00000442	4070	3943.22	0	0
TCONS_00000443	4067	3934.95	108.341	0.793878
AT1G04210.1	4016	3868.59	3343.66	24.9212
AT1G04247.1	2302	1820.91	34	0.538381
TCONS_00000446	3129	2837.02	62.4099	0.634296
AT1G04230.1	2100	1746.03	749.969	12.3849
AT1G04230.2	2094	1747.78	45.6209	0.752622
AT1G04250.1	1317	1044.74	1670	46.0904
AT1G04295.1	552	476.205	12	0.726587
AT1G04350.1	2066	1837.72	331	5.19336
AT1G04420.1	1559	1318.47	1134.54	24.8112
TCONS_00000456	1483	1243.94	231.465	5.36519
AT1G04425.1	457	312.757	18	1.65946
AT1G04430.1	2593	2361.53	2777.28	33.9098
AT1G04430.3	2601	2312.92	0	0
AT1G04430.2	2557	2263.18	469.724	5.98446
TCONS_00000461	2833	2819.35	439.047	4.49017
AT1G04440.1	2407	2046.22	4748.73	66.9151
AT1G04445.2	1276	1241.07	9.71282	0.225657
AT1G04445.1	692	602.189	16.5105	0.790545
AT1G04450.1	1299	1077.97	1072	28.674
AT1G04480.1	891	658.109	2736.33	119.887
TCONS_00000468	934	680.954	59.6654	2.52642
AT1G04267.1	140	20.344	16	22.6769
AT1G04273.1	199	52.7412	15	8.20053
TCONS_00000471	212	61.4726	14	6.56669
AT1G04510.1	2193	2141.51	1926.83	25.9432
AT1G04510.2	2101	2027.51	20.1725	0.286878
AT1G04520.1	1569	1299.83	311	6.89879
AT1G04540.1	2446	2341.49	46267	569.743
AT1G04550.2	1415	1113.54	438.706	11.3597
TCONS_00000477	1408	1081.94	122.556	3.26613
AT1G04550.1	1488	1140.85	29.7379	0.751591
AT1G04555.1	991	766.618	674	25.3502
AT1G04560.1	855	634.521	3	0.136325
TCONS_00000482	3541	2960.63	0	0
TCONS_00000481	3552	2977.3	0	0
TCONS_00000483	5853	5164.78	321.855	1.79684
AT1G04600.1	5766	5060.12	2538.9	14.4672
AT1G04610.1	1774	1658.11	21	0.365179
AT1G04635.1	810	519.122	70	3.88803
AT1G04640.1	994	780.507	115.222	4.25657
AT1G04640.2	1289	1073.1	21.7778	0.585161
AT1G04670.1	763	483.726	17	1.01333
AT1G04690.1	1609	1347.79	10429	223.11
AT1G04700.1	4082	3625.24	7143.92	56.8198
AT1G04700.3	3260	2834.43	130.887	1.33147
AT1G04700.2	3900	3453.22	728.194	6.08028
AT1G04710.1	1672	1553.36	891.088	16.5405
AT1G04720.1	75	12.4565	0.111111	0.257194
AT1G04760.1	1297	1093.94	490.32	12.9236
AT1G04760.2	1379	1224.53	35.6798	0.840142
AT1G04778.1	848	624.09	27	1.24743
AT1G04790.1	2751	2901.38	1556.16	15.465
TCONS_00000502	2877	3017.27	123.839	1.18343
AT1G04810.1	3435	3581.2	2647	21.312
AT1G04900.1	1734	1479.11	557	10.8581
AT1G04945.3	2606	2624.86	59.4865	0.653451
AT1G04940.1	1269	1245.94	882.973	20.4339
TCONS_00000508	2459	2450.32	0	0
AT1G04945.4	1605	1394.77	48.2857	0.998196
AT1G04945.2	1707	1465.54	290.254	5.71059
AT1G04945.1	1626	1390.56	0	0
AT1G04970.3	2197	1966.9	236.389	3.46534
AT1G04970.2	1944	1790.74	350.901	5.65005
AT1G04970.1	1906	1736.99	512.067	8.50022
TCONS_00000516	1945	1755.1	156.525	2.57147
AT1G05000.1	1245	1041.16	1	0.0276938
AT1G05005.1	684	505.174	0	0
TCONS_00000526	2767	2470.86	653.626	7.6275
AT1G05087.2	1125	928.575	55.2632	1.71601
AT1G05090.1	1745	1490.42	267.911	5.18301
AT1G05100.1	1341	1234.05	2172	50.7492
AT1G05140.1	1514	1431.75	862	17.3597
AT1G05200.4	2321	2254.99	1.94	0.0248061
AT1G05200.2	3305	3212.57	231.136	2.07452
AT1G05200.5	2249	2216.45	11.5341	0.150046
AT1G05200.6	3411	3258.95	0	0
AT1G05200.1	3388	3281.55	85.1581	0.74825
AT1G05200.7	2765	2735.36	11.2314	0.118391
AT1G05210.1	770	612.676	71	3.34139
AT1G05220.1	717	544.371	2	0.105934
AT1G04363.1	282	115.301	2	0.500147
TCONS_00000547	1802	1876.15	124.627	1.91533
AT1G05260.1	1254	1171.67	390	9.59754
AT1G05320.1	2798	1823.65	341.306	5.39638
AT1G05320.4	2800	1817.37	31.4242	0.498564
AT1G05320.3	2842	1837.93	45.0158	0.706216
TCONS_00000554	2822	1819.73	48.7598	0.772601
AT1G05320.2	2754	1784.57	180.787	2.92101
AT1G05320.6	2911	1884.1	7.91703	0.12116
AT1G05320.8	2785	1806.16	0	0
AT1G05320.9	2934	1900.49	89.9098	1.36409
AT1G05330.1	688	455.978	24	1.51764
AT1G05360.1	1806	1608.85	1439.46	25.7979
AT1G05360.2	2284	2003.28	10.4843	0.150904
AT1G05360.3	1990	1733.29	149.056	2.47957
AT1G05380.2	4235	4007.36	5393.57	38.8077
AT1G05380.3	4293	4058.41	763.469	5.42419
AT1G05380.1	4173	3965.03	293.959	2.13767
AT1G05400.1	996	1103.04	38.1935	0.998387
AT1G05400.2	966	1053.49	8.80652	0.241032
AT1G05420.1	961	1076.69	2	0.05356
AT1G05450.2	874	925.48	34545.7	1076.29
AT1G05450.1	468	322.369	243.277	21.7595
TCONS_00000574	3004	3147.26	9.57371	0.0877099
AT1G05500.1	2367	2429.58	1726.08	20.4847
AT1G05500.2	2014	1969.07	1227.53	17.9751
AT1G05510.1	980	865.053	1.81689	0.06056
AT1G05540.2	1472	1565.63	59.9278	1.10367
AT1G05540.1	1401	1509.08	140.072	2.67633
AT1G05562.1	2136	2266.58	93	1.18307
AT1G05590.3	2157	2113.86	372.803	5.08515
AT1G05590.2	2480	2410.18	63.1974	0.756051
AT1G05590.1	2331	2223.61	0	0
AT1G05600.1	1795	1365.55	58.9047	1.24378
AT1G05600.3	1749	1335.32	64.0953	1.38402
AT1G05620.1	1557	1370.15	452.996	9.53296
AT1G05620.2	1295	1110.03	235.004	6.10437
TCONS_00000590	6425	7159.67	0	0
TCONS_00000592	6321	6954.84	57.8854	0.239984
TCONS_00000593	6500	7241.02	259.05	1.03153
AT1G05630.1	4888	5357.58	257.169	1.38405
AT1G05630.2	4781	5213	379.725	2.1003
TCONS_00000597	6078	6609.4	274.171	1.19608
AT1G05690.1	1983	1732.69	336.639	5.60202
TCONS_00000600	1915	1680.78	54.3212	0.931879
TCONS_00000599	1924	1692.5	309.039	5.26484
AT1G05710.3	1286	1043.69	34.9435	0.965373
AT1G05710.2	1352	1112.04	331.026	8.58307
AT1G05710.9	1293	1062.06	58.0448	1.57585
AT1G05710.8	1751	1472.21	8.285	0.162265
AT1G05710.12	1927	1620.4	0	0
AT1G05710.10	2108	1812.31	14.6625	0.233279
AT1G05710.4	1198	968.46	81.3869	2.42311
AT1G05710.13	1503	1289.06	15.5524	0.347877
AT1G05710.14	904	727.374	169.225	6.7082
AT1G05730.1	1435	1217.88	72.1486	1.70815
TCONS_00000620	1784	1554.89	17.1439	0.317915
AT1G05730.2	787	563.232	31.4233	1.60866
AT1G05740.1	519	293.361	1.28419	0.12622
AT1G05750.2	2713	2559.62	48.6031	0.547505
AT1G05750.1	3226	3033.66	182.397	1.73361
AT1G05780.1	864	565.324	142	7.24255
at1g04423	153	26.0926	4	4.42021
AT1G05785.4	988	909.157	8.89888	0.282226
AT1G05785.3	1094	921.302	36.2518	1.13456
AT1G05785.1	772	631.996	151.17	6.89688
AT1G05785.6	1055	991.2	15.3066	0.445263
AT1G05785.5	1397	1096.71	69.5708	1.82909
AT1G05785.2	808	673.221	46.8016	2.00449
AT1G05790.3	2630	2425.41	791.539	9.40995
AT1G05790.4	2538	2293.46	186.44	2.34396
TCONS_00000638	2609	2392.28	595.467	7.17706
AT1G05790.2	2611	2398.49	488.69	5.87484
AT1G05790.1	2288	2041.87	49.863	0.704128
AT1G05800.1	1416	1354.26	24	0.510988
AT1G05805.1	1795	1752.77	509.942	8.38875
TCONS_00000642	2126	2060.15	59.0646	0.826665
TCONS_00000643	2188	2078.1	118.993	1.65103
AT1G05810.2	1031	812.854	180.294	6.39541
TCONS_00000646	3141	2997.75	0	0
AT1G05810.1	784	600.954	138.706	6.65511
AT1G05820.1	2178	2115.71	2732.99	37.2463
AT1G05820.3	2482	2352.66	753.903	9.23966
AT1G05820.2	2087	1936.29	275.889	4.10832
AT1G05820.4	1648	1451.33	2297.21	45.6389
AT1G05830.4	4145	4047.93	359.488	2.56066
AT1G05830.3	4217	4093.96	157.829	1.11158
AT1G05830.1	4218	4218.7	738.447	5.04709
TCONS_00000655	4651	4813.84	163.557	0.979668
AT1G05830.2	3850	3777.9	344.142	2.62657
AT1G05835.1	599	521.732	180.273	9.96287
AT1G05860.2	1855	1530.6	149.198	2.81062
AT1G05860.1	1375	1145.83	130.802	3.29151
AT1G05860.3	967	788.174	0	0
AT1G05890.2	2675	2426.02	380.504	4.52236
AT1G05890.1	2502	2300.84	1991.91	24.9622
TCONS_00000667	4031	3658.9	21.713	0.171108
TCONS_00000668	2452	2249.15	43.4341	0.556817
AT1G05894.1	1591	1259.77	17.9408	0.410629
TCONS_00000670	1328	1099.89	0	0
AT1G05900.2	1443	1238.25	101.394	2.36104
AT1G05900.1	1572	1348.33	58.0608	1.24161
TCONS_00000673	1846	1566.04	136.374	2.51091
TCONS_00000674	1302	1081.59	137.17	3.65676
AT1G05910.1	4018	4030.77	1979	14.1566
AT1G05990.1	793	477.06	9	0.543964
AT1G06002.1	1641	1887.15	129	1.97098
AT1G06010.1	907	566.324	300	15.2741
AT1G06020.1	1398	1379.51	20	0.418028
AT1G06060.1	1117	848.107	656.618	22.3235
AT1G06060.2	1220	946.493	97.3821	2.96662
